,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
1753,1981086,55,51.13045850218788,51.105327716215754,50.8881930757167,50.97680061096767,25.67008486,50.5079778367928,50.27427913595173,50.69171806084355,50.89190357569084,24.86601362
1754,1982215,55,51.098672592517715,51.05730833094006,50.79854722499353,50.91082218640152,25.67197562,50.48254680864061,49.97538003570446,50.68399009025,50.884970479203965,24.86792323
1755,1983344,55,50.99386358672426,51.00006999864732,50.72813565137146,50.80940638453504,25.67317319,50.50057013560276,49.649386276965785,50.68502504992229,50.87568563528379,24.86880232
1756,1984473,55,50.950659149430585,50.95963361372775,50.68617129369087,50.7818057819308,25.6743078,50.50224316016111,49.96568460071008,50.67078171258094,50.82910714005654,24.87025744
1757,1985602,55,50.965206321293685,50.964736789178,50.68536786046483,50.80237181980422,25.67610439,50.50231500139667,50.40638254745045,50.67802430176705,50.84132655761444,24.87165203
1758,1986731,55,50.962878717831885,50.92905833785606,50.68698141867283,50.7367235457127,25.67679785,50.469789840722555,49.97982229728503,50.66720973025956,50.86019642307538,24.8725616
1759,1987860,55,50.91425098462898,50.88313646477212,50.6409487544292,50.70618157699652,25.67837398,50.45992503456168,49.632314059497325,50.67601489032812,50.8679561766392,24.87419892
1760,1988989,55,50.91900717920116,50.8583016600621,50.64853648438472,50.716430352595985,25.67988719,50.4570555379665,49.86093411466275,50.67900286202,50.83352728536656,24.87586669
1761,1990118,55,50.93853562586311,50.867234991143164,50.65109810379941,50.688787961059504,25.68102216,50.473834715671174,50.28814996560152,50.67165156275911,50.84157906955295,24.87744362
1762,1991247,55,50.94287376372175,50.86764551442364,50.63846620326699,50.71054053701182,25.6824725,50.47210857040642,49.447547315484286,50.657385282764224,50.87127163442074,24.87874771
1763,1992376,55,50.945130317047884,50.87110771687658,50.63952676996041,50.71818489457827,25.68341842,50.46590293026715,49.81497164387798,50.65114139426329,50.84803272402431,24.87965759
1764,1993505,55,50.98591171581775,50.89724470526984,50.67480826529716,50.7768126155425,25.68505813,50.47387884592861,50.105995048170584,50.64556264889764,50.839063249481555,24.88120447
1765,1994634,55,50.97200126691844,50.93758560375305,50.69561633052032,50.808358048667245,25.68669797,50.45854703555521,50.13474713359433,50.653622421096514,50.88405769926412,24.88293348
1766,1995763,55,50.982107133780794,50.97546442815291,50.74405647691932,50.80459761075268,25.68849563,50.454434235246964,50.028958712021705,50.668385769030294,50.865553843705484,24.88384355
1767,1996892,55,51.00078403522848,51.00072006968506,50.76272679743232,50.84603875724969,25.68937875,50.46637543520936,50.4313098441291,50.69027471489055,50.84822411527699,24.88542109
1768,1998021,55,51.03799627633663,51.008389446340956,50.78057853617838,50.84432270007001,25.69089275,50.510999376117596,50.19187166368894,50.71414354079407,50.84920377979033,24.886665
1769,1999150,55,51.04767768730786,51.009094069882615,50.7984413432989,50.85128054418438,25.69253305,50.50736711684581,50.50047751269868,50.71079807817647,50.86077761959551,24.88827309
1770,2000279,55,51.034873438736184,51.01203709829119,50.82159292603376,50.81473227976557,25.69347944,50.50177925651538,50.398887406654445,50.71011909521317,50.85581430411639,24.88985097
