,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
42to27,0.04082508645369409,0.05126089853816634,0.042948963653754973,0.037402441600253335,0.0440078976675485,0.036818694493064706,0.04106813027596054,0.04540273371598903
27to12,0.032496232510982256,0.04182569315396204,0.034720273693833355,0.030495376005090054,0.035664626959670445,0.030027624246669916,0.03296395329567297,0.034880471931939966
