,BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
42,42,1.789290461767079,1.928294021000538,1.7806293349757936,1.659713471748252,1.8188794766568048,1.722931060957504,1.778239513501883,1.8871589543222163
27,27,1.1769141649616677,1.1593805429280428,1.136394880169469,1.098676847744452,1.1587610116435774,1.1706506435615334,1.1622175593624748,1.2061179485823808
12,12,0.6894706772969338,0.5319951456186122,0.6155907747619687,0.6412462076681011,0.6237916072485207,0.7202362798614846,0.6677582599273802,0.6829108696032813
