,Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
42,42,42.50129544110849,42.453874333186164,42.47183901993239,42.45532389831168,42.46705951069872,42.45479182438921,42.48548626959453,42.56619021781966
27,27,25.86892604301502,25.989864744595597,25.944496253636213,25.986223422782754,25.956618512949895,25.98756028046657,25.909670823715707,25.696819009235004
12,12,12.629778496272095,12.556260715521335,12.583664804856186,12.558452668280445,12.576322013156586,12.55764789514397,12.604842906690095,12.736990805249622
