,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
5311,6000488,55,50.251997150796406,49.920052395863394,50.183047430496664,50.24923871950907,39.28136071,49.71221169450459,50.078739330842126,48.93624469369624,48.35344856933335,39.52044074
5312,6001617,55,50.211596608144085,49.878094423191286,50.12112203532267,50.18549577724001,39.28189576,49.54447394318602,49.873463370982144,48.793112329717175,48.31134541588423,39.51899856
5313,6002746,55,50.09814515835914,49.770776501802025,50.01160198690648,50.08633357803029,39.28189576,49.52579192683899,49.84023300930021,48.860485169731504,48.39505324775689,39.52152244
5314,6003875,55,50.14968174967124,49.81208162764246,50.075838387134375,50.13618890812203,39.28231192,49.66394924219779,49.999585165719836,49.012597749828885,48.41659679021116,39.52170273
5315,6005004,55,50.29223637589572,50.01469929186836,50.29629094615398,50.34305143292443,39.28463066,49.896205271222016,50.28316047008961,49.20920874992812,48.47997386422786,39.5223638
5316,6006133,55,50.45801250975177,50.156940895721185,50.45317843873322,50.49874977445032,39.28659286,49.93495471004016,50.31272265830669,49.1417333340393,48.38920396023167,39.523686
5317,6007262,55,50.439247014209634,50.103093537408824,50.42303545124954,50.49053566105963,39.28611716,49.859714089168605,50.22098420971879,49.07747015205551,48.390383341864336,39.52609021
5318,6008391,55,50.43911575104149,50.118716281300244,50.44902038705448,50.510500152553035,39.28665232,49.88193554743245,50.25040717057629,49.109672942772065,48.41591605490132,39.52560934
5319,6009520,55,50.45284880680476,50.11790705977097,50.43675385843646,50.510555908959084,39.28891204,49.88923854706724,50.276043197789235,49.13581490721009,48.42057928020074,39.52554924
5320,6010650,55,50.42510989393858,50.073815706134766,50.37437404510412,50.46068976895189,39.28926886,49.82814755159954,50.21170979772912,49.053330026203454,48.377606793158904,39.52807387
5321,6011779,55,50.340630100549944,49.98551355570768,50.27912548851729,50.36583617446651,39.28897151,49.74497127722401,50.11342084084731,48.98213573204127,48.37223593887988,39.52891548
5322,6012908,55,50.35143272535014,50.00025368247186,50.29083918355262,50.378761419696616,39.29176676,49.74401049013825,50.10418635249251,48.9946686937421,48.377862882562084,39.52903571
5323,6014037,55,50.31349766975808,49.97271373741102,50.25446413974594,50.31177322701852,39.29307529,49.66064205834556,49.984953153538996,48.91882187971946,48.34432442079816,39.52939641
5324,6015166,55,50.280504120165006,49.93313738177003,50.231402543739776,50.28951447320491,39.29194519,49.651777372583226,49.978889561981774,48.94285942969702,48.369884198802154,39.53107976
5325,6016295,55,50.26795346041533,49.916420248739364,50.21624230037419,50.27370184266171,39.2933727,49.64272867166716,49.97130508208089,48.957227896163815,48.37005943589878,39.53252273
5326,6017424,55,50.339538895191325,50.023416538463614,50.34975211271446,50.439841140162606,39.29545465,49.790022827943744,50.16466282620644,49.108446457119754,48.45533069786025,39.53132024
5327,6018553,55,50.66900970409437,50.393829395578976,50.73552651681586,50.82186298350113,39.29587106,49.99590138388841,50.403228527838195,49.24998064874835,48.468882024071064,39.5333645
5328,6019682,55,50.772082886718586,50.47672481486982,50.78892843327392,50.8973002629954,39.29575208,50.060107405791186,50.494420426918296,49.28161364053854,48.45456242965072,39.53576975
5329,6020811,55,50.759997170871706,50.41759928458965,50.72336869707218,50.841222973143275,39.29848869,50.07907765826393,50.52424110803712,49.254419368305676,48.42032319079756,39.53570962
5330,6021940,55,50.652265301716454,50.28163791298655,50.58100927939295,50.72220836419516,39.29944063,50.00544655931763,50.49180618687784,49.202435926403126,48.44427911255947,39.53631097
5331,6023070,55,50.68563260455736,50.3564507004863,50.66736906531887,50.800980787079645,39.29896465,50.09223433464142,50.585880673468246,49.2942811576512,48.46099789639847,39.49875775
5332,6024199,55,50.78015698437207,50.44737358799779,50.75666223343381,50.90745048913889,39.30039261,50.141545917592296,50.63239095005125,49.29343460499287,48.4380526284685,39.53967884
5333,6025328,55,50.710835132839975,50.34716358615899,50.63370019462204,50.767699048685046,39.30295127,50.037405553984456,50.50605058604669,49.165153618607405,48.396340204068636,39.5390774
5334,6026457,55,50.626082538111696,50.24821323042686,50.559083728782646,50.696939617869454,39.30384389,50.02448093211497,50.49401285208887,49.19104236142586,48.433093058909876,39.54148326
5335,6027586,55,50.676548217196846,50.29761945382986,50.622470793856024,50.727758971311324,39.30277275,49.999088469354916,50.447830555746776,49.1525729892943,48.39451400398352,39.5428066
5336,6028715,55,50.5940389125808,50.19515639412836,50.4778892462765,50.57481374456968,39.30545071,49.8487193872907,50.25455240620975,49.01691780317846,48.34821937788804,39.54136297
5337,6029844,55,50.37983848593548,49.96061281350272,50.24453824123304,50.339559830231536,39.30699812,49.73404883793411,50.1133313916907,48.944758290150176,48.35875193249208,39.54292691
5338,6030973,55,50.25495814989452,49.84119396820516,50.11386289353791,50.20246108613677,39.30527217,49.76698449710041,50.15262509224861,49.019964105521794,48.39613139270912,39.54515272
5339,6032102,55,50.25804013715739,49.894085080048356,50.192123993855056,50.26023923084476,39.30521265,49.8349141796303,50.23925432629773,49.09115035451737,48.405781081236924,39.54557384
5340,6033231,55,50.332990635539296,49.97601490311233,50.25673572841816,50.31667467026429,39.30836708,49.79491551404408,50.18282353181132,49.01836573204217,48.369142995559656,39.54455113
