,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
1792,2025032,55,1.20586706,1.23605193,1.21178091,1.20528642,26.28257234,1.27157117,1.31430835,1.30054361,1.3688374,26.51743835
1793,2026161,55,1.20625259,1.23597561,1.2120433,1.20555353,26.28409777,1.27172381,1.31451448,1.30012661,1.3688319,26.51697883
1794,2027290,55,1.20642292,1.2363812,1.21180372,1.20568768,26.28520135,1.27250665,1.31479536,1.30033432,1.36905062,26.51881697
1795,2028419,55,1.20657713,1.23592408,1.21202127,1.20552481,26.28533118,1.27268525,1.31530795,1.29997634,1.3689507,26.51944066
1796,2029548,55,1.20623449,1.23603659,1.21240364,1.20533599,26.2872139,1.27238313,1.31521157,1.30037956,1.36870168,26.51950632
1797,2030677,55,1.20616604,1.23592368,1.21242017,1.20482812,26.28675944,1.27197754,1.3149,1.30053535,1.36825322,26.52098356
1798,2031806,55,1.20617391,1.23539851,1.21222308,1.20560546,26.28760345,1.27211208,1.31429536,1.29999325,1.36859114,26.52088508
1799,2032935,55,1.20575731,1.235393,1.21197091,1.2060492,26.2894539,1.27156016,1.31417184,1.29974935,1.36844047,26.52239525
1800,2034064,55,1.20530727,1.23531275,1.2111503,1.20524079,26.28919418,1.27168171,1.3139779,1.29964471,1.36837556,26.52311755
1801,2035193,55,1.20523882,1.23599843,1.21115974,1.20586903,26.2908175,1.27181822,1.31406916,1.29966556,1.3684865,26.52295339
1802,2036362,55,1.20617627,1.23533478,1.2107632,1.20572584,26.26894578,1.27157943,1.31463289,1.30028751,1.36789877,26.55107657
1803,2037491,55,1.20640955,1.23557711,1.21077029,1.20575849,26.26865388,1.27162664,1.31488388,1.30049915,1.36802899,26.55235879
1804,2038620,55,1.20642253,1.23581353,1.21124943,1.20561647,26.27008098,1.27227967,1.31469308,1.300913,1.36825558,26.55318076
1805,2039749,55,1.206347,1.23585405,1.21175416,1.20604488,26.27163794,1.27158494,1.31508372,1.30040002,1.36799122,26.55406853
1806,2040878,55,1.2066208,1.23598387,1.21182575,1.20643512,26.27085944,1.27143703,1.31458844,1.30078082,1.3680341,26.5554167
1807,2042007,55,1.20644023,1.23578954,1.21161608,1.20626281,26.27270841,1.27162861,1.31478238,1.30029184,1.36820011,26.55456176
1808,2043136,55,1.2065374,1.23609638,1.21112906,1.20650121,26.27261109,1.27149997,1.31520174,1.30047673,1.36804197,26.55650188
1809,2044265,55,1.20652717,1.2361251,1.21111411,1.20582182,26.27358429,1.27124112,1.31472573,1.30032881,1.36773434,26.55686361
1810,2045394,55,1.20615109,1.23581904,1.21095675,1.20525062,26.27501174,1.27108337,1.31484375,1.30017579,1.36780987,26.55771866
