,Time(ms),T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
16,18874,31.382524475957727,31.677729813200642,34.038668916855364,32.14012329710327,23.58821014,29.166933390362058,31.528666300081277,29.603651308416595,27.1324091023681,23.85874092
17,20003,31.28044136413539,31.544581091761465,33.877665101036925,32.0145943441892,23.58727016,29.123962760201504,31.48867603126979,29.5617489070278,27.12218791068807,23.85830798
18,21132,31.25277775305229,31.484734128644583,33.820241523349516,31.965417004640315,23.58661505,29.111735503697304,31.491570459265738,29.553983775947046,27.13408268420104,23.85833684
19,22261,31.233499192505914,31.467690430584767,33.797731126473636,31.971095548507428,23.58607388,29.105296534717525,31.486057571082753,29.53630897140964,27.12268332753751,23.85770188
20,23390,31.237703378848668,31.442527684248937,33.808480415489186,31.96838965001661,23.58516248,29.09897438733498,31.47467093446665,29.53059550712561,27.125707525964224,23.85726896
21,24519,31.25595989788683,31.48680597933643,33.85690852349202,32.032468969021124,23.58510552,29.109541971492337,31.48538948104533,29.53960659319204,27.132319061261846,23.85660518
22,25648,31.292136093282362,31.502416137572233,33.86864733703882,32.07481164624042,23.58442199,29.102519106543834,31.489322830821948,29.53091766255688,27.128529322666928,23.85608571
23,26777,31.323492869954098,31.51723159877757,33.874134596412375,32.108591942198764,23.58405176,29.09979171448075,31.498641864869626,29.54193774868064,27.13192875595805,23.85614342
24,27906,31.35662626297376,31.528144054988964,33.88265759814484,32.13546103949354,23.5833398,29.0934362803636,31.48285564379971,29.515234834478765,27.120184305308904,23.85597027
25,29035,31.28889608590143,31.436731289643262,33.79357066457962,32.05924925833345,23.58262785,29.03844680682058,31.43288903089565,29.463609157257423,27.10307401517533,23.85475823
26,30164,31.238318906446775,31.3817599577052,33.73205436541238,32.01526767016525,23.58191594,28.997136061024293,31.39491327318936,29.45379279035712,27.11491613753295,23.8546428
27,31293,31.252835910815758,31.390485933231382,33.75223757894524,32.024999087413406,23.58279872,29.00098947759352,31.409363583684232,29.477698231777243,27.125137329212983,23.85487366
28,32422,31.277259219300856,31.40770756044561,33.78095494136732,32.05141090433308,23.5814888,29.01147352688825,31.41940352973276,29.484327307049536,27.127561190009665,23.85415223
29,33551,31.283611995504064,31.408502789401787,33.76176125236573,32.0512965842393,23.58146032,28.92594103614874,31.30168035174208,29.38187282938601,27.076102697786723,23.85389253
30,34680,31.24510122349182,31.37322254984789,33.69298129435591,32.02170867092899,23.5809193,28.80616200795792,31.154791364945254,29.296059026551088,27.068530660434064,23.85233436
31,35809,31.218622318524414,31.327270018546635,33.66041844867454,31.973013800928413,23.58054913,28.789489382253887,31.123823410886878,29.309503574719784,27.093115506976886,23.85219009
32,36938,31.226275821153163,31.332041126320846,33.65151301371769,31.982567279273546,23.58009354,28.825445416145225,31.17884718778945,29.360578247634937,27.11221452281528,23.85149761
33,38067,31.241884243042623,31.361974980430887,33.67235962599031,32.009957275752676,23.57912546,28.877982696233516,31.225208971189424,29.4111019162439,27.12093477503771,23.85169958
34,39196,31.234556069628805,31.364873177733728,33.67643005315661,32.02159435083521,23.57901157,28.92146216819689,31.275218165063997,29.431006165658825,27.11785029485341,23.85141106
35,40325,31.238179563988115,31.385265082258208,33.68553756605789,32.03319299628171,23.57869838,28.935524223435067,31.292022017429325,29.43790654105685,27.115351272624814,23.85106483
36,41454,31.218959161205195,31.328839465392925,33.62126649004711,31.98792837497065,23.57787272,28.827830824113338,31.15744189561007,29.32995042438617,27.066511984615516,23.8505455
37,42583,31.079247976420195,31.155827964294517,33.43352436086912,31.794470680685365,23.57744567,28.72916194618193,31.06214164109418,29.26732146915053,27.07123227515173,23.85028584
