,Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
10,10,9.99999999999994,9.999999999999984,10.000000000000016,9.999999999999996,10.000000000000073,10.000000000000076,9.999999999999998,9.999999999999844
0,0,3.97190416307738e-14,-5.5059629566012784e-14,-6.42164146126283e-15,2.3189260832337997e-14,-6.516776890318576e-14,1.1416251486689476e-14,3.63893016138227e-14,1.7124377230034214e-14
