,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
10to0,0.003681347769874477,0.0036628065230125406,0.0037945015815899485,0.004040322163179922,0.003091560723849329,0.002886561029288681,0.002388868569037661,0.0018532545062761806
