,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
42to27,0.032496232510982256,0.04182569315396204,0.034720273693833355,0.030495376005090054,0.035664626959670445,0.030027624246669916,0.03296395329567297,0.034880471931939966
27to12,-0.031570986075639795,-0.039861181718601355,-0.033395353104919055,-0.029282552563764108,-0.03549846274400949,-0.02967101542300891,-0.033429808667113745,-0.036158045777501625
