,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
12215,13800998,42,27.214229742577555,27.394934598954762,27.30781881891691,27.32475564897579,28.53702431,27.02762622571282,27.080032030279128,26.930916639703714,26.880812899890095,27.28406934
12216,13802127,42,27.212243214541473,27.39095485170018,27.305372220917622,27.322664938680674,28.53651822,27.027466758506232,27.079906632976943,26.931079496408245,26.880550827891962,27.28270729
12217,13803256,42,27.21261755297531,27.39226107878307,27.30688096604851,27.323442642313744,28.5352892,27.027701348548238,27.080411295737257,26.930628331096766,26.880577095791715,27.28240085
12218,13804385,42,27.21176785406559,27.39126354979418,27.304976337476894,27.321942414846134,28.53471087,27.02754242668012,27.07949194963941,26.93154239034411,26.88106959994339,27.28131129
12219,13805514,42,27.210896353101575,27.389496003687118,27.30374158914205,27.320525414704584,28.53337353,27.027434695754053,27.07906096807432,26.93175512857119,26.880969308464778,27.28008561
12220,13806643,42,27.209128899892562,27.387403800856156,27.302728348648,27.319320428650727,28.53272296,27.02735608629613,27.078698469080123,26.931756872015356,26.8809448312133,27.27886
12221,13807772,42,27.20977016143134,27.388478336847015,27.303450752068223,27.320908663117326,28.53189171,27.02745607223466,27.079177865085448,26.9311849969696,26.88056814255032,27.27753234
12222,13808901,42,27.211752431781676,27.392694642134902,27.30646557252986,27.324117145689623,28.53001248,27.027584016121345,27.079476834008844,26.930399629260922,26.880024301422985,27.27777063
12223,13810030,42,27.214355229417045,27.397254331290288,27.31057309426781,27.329524338826193,28.52972338,27.027859652234834,27.080312347787046,26.929777124596573,26.879400472947523,27.27538783
12224,13811159,42,27.214624815265136,27.396087535021362,27.309950329157804,27.327839290558998,28.5287477,27.027974354437184,27.080631624962308,26.929964674810293,26.880242199038573,27.27443478
12225,13812288,42,27.214307908281214,27.39634419563819,27.309174067654062,27.327848890582924,28.52719395,27.027974819057686,27.08047411144744,26.929708039829006,26.879627323804506,27.27429864
12226,13813417,42,27.213829885062186,27.393527770785028,27.306666885728603,27.323831504299797,28.52690489,27.0279865133195,27.08054283413955,26.929863916417073,26.88004997749831,27.27181414
12227,13814546,42,27.208235069732204,27.38523529637703,27.29774290763189,27.315545483649768,28.52545965,27.027944536038284,27.08085337090254,26.930008070720547,26.879531812446295,27.27215446
12228,13815675,42,27.20573702468258,27.382385578824138,27.2952505294059,27.31249782181724,28.52441192,27.028020125462934,27.08102387497521,26.92957411161804,26.878921110333216,27.27109947
12229,13816804,42,27.20757785876747,27.385760432286965,27.299702746301197,27.315577476949837,28.5241229,27.028157905129426,27.081579779603082,26.92887004546569,26.878020277673972,27.26898965
12230,13817933,42,27.210494373501568,27.388663562756953,27.302164165114064,27.318451504451335,28.52195537,27.02825727091771,27.081959279179394,26.92863386266942,26.878234002168572,27.26932993
12231,13819062,42,27.209688278700444,27.388001076826786,27.302106935552167,27.319087607731518,28.52213599,27.028138774970827,27.081338667886758,26.929676860707513,26.87924943631768,27.26752652
12232,13820191,42,27.210581581718756,27.389186617873158,27.30309796193995,27.320266966602865,28.52116067,27.02800208007509,27.080805196583515,26.929880127277922,26.879229147362175,27.26708419
12233,13821320,42,27.21147593902116,27.390642679738676,27.304481500290088,27.320835056154223,28.51971583,27.028060476572396,27.08087415339381,26.929820266914945,26.87964224081517,27.26715224
12234,13822449,42,27.209425613281244,27.38735107565902,27.301888131739712,27.31712411809244,28.51953523,27.027835954620443,27.080371855827476,26.930238015156597,26.879602254728596,27.26453251
12235,13823578,42,27.20997169188985,27.387217887226257,27.300969806063332,27.31721932510937,28.51805439,27.027661308498267,27.07984004136063,26.930900175250986,26.880106094594378,27.26490673
12236,13824707,42,27.211140419868133,27.38868992535552,27.302617945566723,27.319612476836184,28.51689868,27.027058762642543,27.07816334694352,26.932842017023695,26.881656416629426,27.26303566
12237,13825836,42,27.210161517091688,27.389890014324177,27.303005734036525,27.320044538929896,28.5174043,27.026581219389477,27.07635134422102,26.93349694974954,26.8812857069107,27.26113075
12238,13826965,42,27.209861627334273,27.38747664627066,27.300136999561833,27.31734575254309,28.51567081,27.02675013256714,27.076697544987663,26.93280286243762,26.879415405133173,27.26133484
12239,13828094,42,27.21058582588804,27.390121017696245,27.302147341950384,27.318720345799296,28.51469579,27.02719971787205,27.077765664188103,26.93113636438705,26.87815399964546,27.25980421
12240,13829223,42,27.213860729630014,27.392959643560506,27.30462827084117,27.321286318295787,28.51379303,27.02745080587938,27.07884772242515,26.930294135039365,26.878985573671265,27.25857979
12241,13830352,42,27.213446517631283,27.392300631497843,27.304229700486204,27.32131353192293,28.5123487,27.027409525528913,27.07896012916953,26.93086476114512,26.879771789665664,27.25868182
12242,13831481,42,27.211821554971806,27.389292738353546,27.301405411338138,27.319430056042577,28.51227648,27.027425247814246,27.078563394892917,26.93111591220203,26.879135426652248,27.25636921
12243,13832610,42,27.21100802611621,27.38824733347495,27.300687714296362,27.318785166299822,28.5103268,27.02759269034989,27.078800256463715,26.930437788498875,26.878802912371814,27.2558251
12244,13833739,42,27.211288235903968,27.391025598687104,27.302631397252025,27.321015097280878,28.50927982,27.027791731017214,27.079487459372665,26.930086379892703,26.878044163101016,27.2544649
12245,13834912,42,27.212754204412974,27.393171919788976,27.305169572818812,27.32437878701964,28.48067055,27.02785035982477,27.08044081263777,26.92985294222852,26.87852472453917,27.2824349
12246,13836041,42,27.213589548839327,27.3935576072511,27.305931013508975,27.324930869751448,28.48049029,27.027852527397545,27.08037705445181,26.929814535738483,26.878771864351652,27.28052821
12247,13837170,42,27.21413988513368,27.3944961862955,27.307014952364323,27.325222104375555,28.50426226,27.02786693260187,27.08006957923433,26.930157208104436,26.878783807065176,27.27729405
12248,13838299,42,27.21516239201872,27.39516004766559,27.306518763163346,27.325702186927927,28.50393743,27.027856632201566,27.079772261144296,26.9300669293956,26.878572480218274,27.27443478
12249,13839428,42,27.214448276746115,27.393891962589862,27.305821945327764,27.323528269645784,28.5023855,27.027846875171,27.080056828797744,26.93056098977337,26.878520536243194,27.27474112
12250,13840557,42,27.212585113464886,27.39217437316624,27.304449188862794,27.32306820070261,28.50173589,27.027861744995832,27.080212691479247,26.93030236409583,26.878090719956273,27.27252883
12251,13841686,42,27.21328380645358,27.391221916285673,27.304123336333337,27.32280735259491,28.5002563,27.027878008682173,27.080382247073114,26.930071417971856,26.87805490699069,27.27307337
