,BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
42,42,1.1769141649616677,1.1593805429280428,1.136394880169469,1.098676847744452,1.1587610116435774,1.1706506435615334,1.1622175593624748,1.2061179485823808
27,27,0.6894706772969338,0.5319951456186122,0.6155907747619687,0.6412462076681011,0.6237916072485207,0.7202362798614846,0.6677582599273802,0.6829108696032813
12,12,1.1630354684315307,1.1299128713976325,1.1165210713357545,1.0804844961245628,1.156268548408663,1.1653015112066183,1.1692053899340864,1.2252815562658057
