,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
55to45,0.012685826310763338,0.03721329311976988,0.012879110729066084,0.012368732840749385,0.012964637389174982,0.011246038361053002,0.012291223872532453,0.009888036017380114
45to35,0.0055776088207380725,0.008288911188879422,0.005715299443752597,0.005553656960578241,0.003963307379265901,0.0035100566885125526,0.003253274573618359,0.001526771137559732
35to25,,,,,,,,
25to15,,,,,,,,
15to5,,,,,,,,
