,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
81305,91844898,55,1.14869914,1.55618184,1.4335065,1.22110623,36.36558812,1.22800276,1.24727812,1.91485498,2.15788307,36.61273198
81306,91846027,55,1.15245051,1.56045917,1.43629839,1.22347326,36.36704634,1.22417271,1.24166365,1.91282862,2.15428197,36.61531291
81307,91847156,55,1.1413034,1.54741158,1.4276855,1.21529939,36.36912967,1.21859955,1.23612313,1.9092767,2.15549794,36.61647179
81308,91848285,55,1.12937264,1.53349893,1.42161076,1.20948508,36.37162993,1.22597405,1.24195554,1.91458629,2.15738897,36.61852633
81309,91849414,55,1.13069483,1.54003984,1.42505844,1.21235526,36.37303645,1.22523919,1.24144492,1.91410714,2.15648024,36.62237251
81310,91850543,55,1.13263385,1.54282465,1.42579486,1.21328287,36.37637079,1.22661252,1.24144886,1.91496946,2.15647001,36.62374255
81311,91851672,55,1.14632857,1.5572853,1.43441209,1.22222857,36.37960142,1.2281137,1.24333398,1.91719447,2.15734059,36.62511268
81312,91852801,55,1.14974163,1.56392376,1.43982042,1.22625217,36.38064366,1.22766209,1.24547482,1.91714648,2.1558339,36.62896002
81313,91853930,55,1.15047845,1.56424713,1.43742703,1.2250067,36.38418764,1.22436508,1.24171557,1.91404617,2.15328001,36.63228087
81314,91855059,55,1.14471921,1.55390096,1.43031335,1.21956414,36.38689814,1.22338554,1.24102321,1.91198047,2.15574145,36.63249174
81315,91856188,55,1.13124558,1.53457131,1.42141249,1.21037414,36.38679388,1.22956806,1.24673563,1.91578063,2.15808764,36.6359713
81316,91857317,55,1.11481758,1.51910477,1.41045027,1.19841428,36.3893483,1.24215617,1.25978322,1.92355639,2.16103846,36.63908229
81317,91858446,55,1.11587266,1.52542223,1.41152226,1.19764402,36.39278941,1.24178127,1.2586117,1.91981524,2.15377725,36.64040064
81318,91859575,55,1.12105715,1.53171648,1.41439126,1.20053819,36.39284155,1.21389617,1.23325413,1.90242659,2.14812738,36.64177181
81319,91860704,55,1.12334275,1.53535691,1.41776025,1.2024009,36.39628321,1.2084957,1.23115422,1.90377474,2.15437678,36.64477813
81320,91861833,55,1.11935298,1.53457958,1.4171442,1.20052443,36.40035133,1.23217152,1.25551218,1.92184081,2.16122689,36.64641331
81321,91862962,55,1.12068933,1.53374755,1.41577206,1.20012946,36.40066429,1.23245909,1.25333555,1.91812996,2.1531435,36.64989509
81322,91864091,55,1.11943088,1.52990334,1.41366742,1.19734386,36.40249,1.22158813,1.24379228,1.9093955,2.15309433,36.65174171
81323,91865220,55,1.10163034,1.50723184,1.40388182,1.1872829,36.40588101,1.21578798,1.23582848,1.90570904,2.15263367,36.65311359
81324,91866349,55,1.1073707,1.51801704,1.41222289,1.19359406,36.40687233,1.21203661,1.23355429,1.90751785,2.15423713,36.65490771
81325,91867478,55,1.12392104,1.53783056,1.42350612,1.20436982,36.41005528,1.20763378,1.22768372,1.90673461,2.15209275,36.65923532
81326,91868607,55,1.1277086,1.54062953,1.42576261,1.20750121,36.41302993,1.21566406,1.23631707,1.91288606,2.15602863,36.65955201
81327,91869736,55,1.12511458,1.53763976,1.42245065,1.20455589,36.41527424,1.22524037,1.24606608,1.92064097,2.15779653,36.66234961
81328,91870865,55,1.12128335,1.53322356,1.4203468,1.20161884,36.41637038,1.23819276,1.26127102,1.92818109,2.15973555,36.66567554
81329,91871994,55,1.11365433,1.52573969,1.41378229,1.19470382,36.41976354,1.24200157,1.26528164,1.92874678,2.15736694,36.6678403
81330,91873123,55,1.09741752,1.50798558,1.40050732,1.18125418,36.42174748,1.22909088,1.25489652,1.9179785,2.15275286,36.67069177
81331,91874252,55,1.08217245,1.49102848,1.38783503,1.16979275,36.42320944,1.23100669,1.25632846,1.91884278,2.15399755,36.67370206
81332,91875381,55,1.08108315,1.49191715,1.38900733,1.16963303,36.42587255,1.23240205,1.25891029,1.91985301,2.15657387,36.67412459
81333,91876510,55,1.09165199,1.50395529,1.39809308,1.17775379,36.42811818,1.23556255,1.26190753,1.92282704,2.15576309,36.67660713
81334,91877676,55,1.08882823,1.50012013,1.39819694,1.17845954,36.39664827,1.24199331,1.26918565,1.92647495,2.15814743,36.68442629
81335,91878805,55,1.10291712,1.52012089,1.4106328,1.18941507,36.39873442,1.23288749,1.25805466,1.9189726,2.15151172,36.68828407
81336,91879934,55,1.1046327,1.51706032,1.4090974,1.18861767,36.40191619,1.21578995,1.24362273,1.9091516,2.15153296,36.689024
81337,91881063,55,1.10458471,1.52171413,1.40936254,1.19020422,36.40374201,1.23242133,1.25698779,1.92023578,2.15668402,36.69134964
81338,91882192,55,1.11569209,1.53036439,1.417442,1.19864756,36.40603753,1.2305716,1.25604601,1.92005167,2.15508528,36.69441564
81339,91883321,55,1.1153227,1.52711892,1.41470321,1.19793237,36.40786369,1.25319825,1.28012742,1.93233215,2.16077331,36.69642463
81340,91884450,55,1.10628573,1.51603396,1.40521345,1.19048313,36.41047275,1.26592405,1.28989413,1.93470036,2.15668952,36.70065469
81341,91885579,55,1.1039246,1.51196827,1.40223548,1.18957597,36.4121949,1.26113019,1.2873304,1.92921098,2.15876112,36.70128927
81342,91886708,55,1.11729831,1.52226527,1.41334248,1.20118139,36.41412596,1.27522538,1.30057508,1.93598399,2.16012225,36.70557316
81343,91887837,55,1.12089311,1.52606581,1.41489676,1.20307832,36.41657917,1.2742655,1.29955187,1.93329949,2.15692989,36.70567895
81344,91888966,55,1.11602883,1.51821688,1.40958323,1.19932773,36.41840621,1.27110658,1.29982685,1.93436558,2.15845742,36.70975208
81345,91890095,55,1.12305243,1.52694819,1.41261982,1.20247132,36.4218519,1.27463372,1.30587602,1.93954378,2.16085081,36.71128632
81346,91891224,55,1.11568226,1.51786559,1.40529685,1.19720303,36.42226959,1.28329067,1.31425838,1.94640491,2.16224223,36.71467259
81347,91892353,55,1.1225902,1.52544662,1.4097343,1.2017939,36.4262381,1.29945195,1.33172257,1.95627744,2.16592673,36.71689512
81348,91893482,55,1.12340569,1.52433017,1.40958992,1.20152718,36.42811818,1.3194653,1.35263404,1.96915272,2.16966866,36.72245243
81349,91894611,55,1.13433841,1.54055164,1.42043728,1.21017823,36.43062519,1.34848731,1.3823366,1.98531754,2.17472531,36.72414637
81350,91895740,55,1.14820504,1.55917593,1.43383026,1.22016721,36.43297578,1.3680463,1.40281259,1.99550242,2.17425324,36.69261828
81351,91896869,55,1.13619286,1.54518971,1.42578503,1.21137571,36.43710297,1.38324691,1.42246088,2.00242059,2.17482759,36.73108229
81352,91897998,55,1.11742537,1.52394937,1.41018945,1.19525732,36.43611028,1.38706949,1.43001004,2.00259959,2.17171705,36.73505422
81353,91899127,55,1.11425228,1.52470586,1.40862139,1.19252561,36.43851371,1.38680985,1.43442664,2.00044616,2.17174262,36.73791446
81354,91900256,55,1.12256069,1.53812678,1.41818393,1.19929901,36.44175353,1.38767295,1.43838927,2.00112358,2.17050501,36.73934472
81355,91901385,55,1.11354811,1.528257,1.41323862,1.19277542,36.44274647,1.38600143,1.43861271,1.99795758,2.16882248,36.74411293
81356,91902514,55,1.10773262,1.52185968,1.41054035,1.18898903,36.44724142,1.38579844,1.44119532,1.99902524,2.17037126,36.74453682
81357,91903643,55,1.09782153,1.51472948,1.40411432,1.18257519,36.44792097,1.38811158,1.44513867,2.00202051,2.17154828,36.74798124
81358,91904772,55,1.09380856,1.51065867,1.40242116,1.18079077,36.44959379,1.38928742,1.44812608,2.00297803,2.17010847,36.75068416
81359,91905901,55,1.08903751,1.50876725,1.40012809,1.17812673,36.45257382,1.38951913,1.45099704,2.00353546,2.17031343,36.75142619
81360,91907030,55,1.09462051,1.51907644,1.40753878,1.18260823,36.45346269,1.39109466,1.45484873,2.0042353,2.17109706,36.75614402
81361,91908159,55,1.09895607,1.52245095,1.41059307,1.18616213,36.45675702,1.39545028,1.46030663,2.00878841,2.17268951,36.75709831
81362,91909288,55,1.10043089,1.52331326,1.41315404,1.18814049,36.45848281,1.39709072,1.4624455,2.007991,2.16982995,36.76070378
81363,91910417,55,1.09702531,1.52084906,1.40962375,1.18497487,36.46057487,1.39283187,1.46009696,2.00305395,2.16885906,36.76335523
81364,91911546,55,1.08873067,1.5112165,1.40246719,1.17924278,36.46313792,1.39600968,1.46417012,2.00381398,2.17009156,36.76404467
81365,91912675,55,1.07204618,1.48810322,1.39201362,1.16888756,36.46360872,1.39771188,1.46461426,2.001432,2.16905576,36.76839389
81366,91913804,55,1.06059694,1.47663077,1.38201756,1.1596948,36.46700921,1.39311512,1.45941049,1.99510274,2.16606638,36.76876521
81367,91914933,55,1.05963786,1.47749072,1.38373629,1.16084468,36.46768938,1.3919318,1.45986446,1.99721682,2.17027016,36.77051578
81368,91916062,55,1.08751863,1.51417912,1.40915877,1.18383561,36.47098585,1.39738773,1.46359302,2.00009329,2.16999203,36.77338065
81369,91917191,55,1.11250091,1.53914841,1.42699392,1.20112828,36.4745445,1.39734485,1.46370002,2.00164483,2.169315,36.77486629
81370,91918320,55,1.10420784,1.52560515,1.42039361,1.19630098,36.47480619,1.4001513,1.46627712,2.00287378,2.17023947,36.77911152
81371,91919449,55,1.09698558,1.51531681,1.41124256,1.18953073,36.47883659,1.39743297,1.46402221,1.99887732,2.16670997,36.78033218
81372,91920578,55,1.10227786,1.5185312,1.41060959,1.19022388,36.48019768,1.39315288,1.45894707,1.99457402,2.16693066,36.78266754
81373,91921707,55,1.09901154,1.51419132,1.40449473,1.1855567,36.48182061,1.39493376,1.46076729,1.99543397,2.166994,36.78574634
81374,91922836,55,1.10633923,1.51997377,1.40832871,1.18951224,36.48553812,1.38890033,1.45415597,1.98980927,2.16354554,36.78723282
81375,91923965,55,1.09281603,1.50560085,1.39938065,1.18063774,36.48585231,1.38690977,1.45305723,1.98974043,2.16675797,36.78962201
81376,91925094,55,1.09703357,1.51168267,1.39881338,1.18185214,36.48972762,1.38457421,1.4483271,1.98702604,2.16427606,36.79110875
81377,91926223,55,1.08472949,1.49216734,1.38881103,1.1726468,36.48983237,1.38547783,1.45012844,1.98765625,2.16683507,36.79365768
81378,91927352,55,1.07392738,1.47931094,1.38397547,1.16763067,36.49140365,1.39048687,1.45500176,1.99192296,2.16829101,36.79631313
81379,91928481,55,1.09128063,1.50051706,1.39718553,1.18056536,36.49585621,1.39354588,1.45755211,1.99384468,2.16788306,36.79732228
81380,91929610,55,1.10334435,1.51134081,1.40665483,1.18923844,36.49632771,1.39091134,1.45426533,1.99260117,2.16608212,36.79976569
81381,91930739,55,1.10632625,1.51505324,1.40720558,1.19044733,36.49779467,1.38962928,1.4529219,1.99185727,2.16584687,36.80290003
81382,91931868,55,1.09967637,1.50759534,1.4012583,1.18440406,36.50104328,1.38795422,1.45202576,1.98949181,2.16493185,36.80316568
81383,91932997,55,1.07842855,1.48075823,1.38412614,1.16845168,36.50298219,1.38610293,1.4492736,1.98641707,2.16448535,36.80518466
81384,91934126,55,1.08593799,1.49364059,1.39030001,1.17363145,36.50334904,1.39299238,1.45738453,1.99312162,2.16860297,36.8088512
81385,91935255,55,1.09977196,1.51258353,1.40417844,1.18537652,36.50853788,1.40485232,1.46950411,1.99988086,2.16991689,36.81134904
81386,91936384,55,1.11119642,1.52186637,1.4115081,1.19420421,36.51105413,1.40673233,1.47128774,2.00205435,2.16954356,36.81289041
81387,91937513,55,1.11124127,1.52152176,1.41128701,1.19423686,36.51252207,1.40875947,1.47363825,2.00140525,2.16841571,36.8173025
81388,91938642,55,1.0890206,1.49559731,1.39286649,1.17701579,36.51461931,1.40689244,1.47190772,1.99963421,2.16684608,36.81895062
81389,91939771,55,1.07810007,1.48531723,1.38414148,1.16937772,36.51718869,1.40814028,1.47301472,1.99843122,2.16729101,36.82049252
81390,91940900,55,1.0916453,1.50157764,1.3943543,1.17962004,36.51792286,1.40856671,1.47562999,2.00100242,2.16856087,36.82485297
81391,91942029,55,1.10516102,1.51608156,1.40637474,1.18910036,36.52248572,1.40613713,1.47224958,1.99709566,2.16630635,36.82511888
81392,91943158,55,1.08742304,1.48983021,1.38959073,1.17493515,36.52248572,1.39962455,1.46728184,1.99092926,2.16499912,36.82767177
81393,91944320,55,1.09045529,1.4950985,1.39076815,1.17650635,36.52883336,1.39915878,1.46565753,1.99150243,2.16440313,36.82873556
81394,91945449,55,1.08430581,1.4911937,1.38708168,1.17206458,36.53119452,1.40051519,1.4692964,1.9934804,2.16568047,36.83400209
81395,91946578,55,1.08648205,1.49294153,1.38537043,1.17262319,36.53318859,1.40344555,1.46954148,1.99056891,2.16378747,36.83389568
81396,91947707,55,1.0923715,1.4945151,1.38762456,1.17513027,36.53355594,1.3927056,1.45913275,1.9816295,2.16052312,36.83724775
81397,91948836,55,1.08193957,1.4800934,1.38107972,1.16955003,36.53759718,1.38598609,1.45165086,1.97895602,2.16205655,36.8370349
81398,91949965,55,1.08406624,1.48633533,1.38459309,1.1716645,36.53838452,1.38737122,1.4541182,1.98330456,2.16304278,36.84113253
81399,91951094,55,1.08169645,1.48011661,1.3789023,1.16797096,36.54116668,1.38793455,1.45532355,1.98181125,2.16205301,36.84044067
81400,91952223,55,1.07286562,1.4721945,1.37185628,1.16101069,36.54179666,1.38406595,1.45077124,1.97758545,2.16066041,36.84475186
81401,91953352,55,1.07589827,1.47889159,1.37639759,1.16380337,36.54568189,1.3830038,1.45187352,1.98035688,2.16236773,36.84485832
81402,91954481,55,1.09814215,1.50618149,1.39490386,1.18082657,36.54652203,1.39041173,1.45958555,1.98581243,2.16327567,36.84831854
81403,91955610,55,1.10168935,1.50844073,1.3999428,1.18403506,36.54956782,1.38833503,1.4589038,1.98429708,2.16134648,36.84901065
81404,91956739,55,1.09224129,1.49907449,1.39337082,1.17725379,36.55014551,1.38760214,1.46032945,1.98599378,2.16256639,36.8518858
81405,91957868,55,1.08642461,1.49566616,1.39040819,1.17325262,36.55466257,1.39581259,1.4709148,1.99151502,2.16476977,36.85449507
81406,91958997,55,1.08346474,1.49271573,1.38869655,1.17221525,36.55608091,1.39633659,1.47239238,1.9901468,2.1627623,36.85806333
81407,91960126,55,1.08221848,1.49384319,1.39186256,1.17248551,36.55865517,1.39622762,1.47315359,1.98805043,2.16126741,36.85864923
81408,91961255,55,1.09185144,1.50839982,1.40204469,1.18059683,36.56012631,1.38885469,1.46628814,1.98104374,2.15932249,36.86131256
81409,91962384,55,1.10043286,1.52162797,1.41151046,1.18780217,36.5625434,1.39379371,1.47383534,1.98771998,2.16370761,36.86296399
81410,91963513,55,1.10271295,1.52284827,1.41267765,1.18848864,36.56464543,1.39068632,1.47069411,1.9841354,2.15888228,36.86632051
81411,91964642,55,1.09999816,1.52314646,1.41291958,1.1893002,36.5669579,1.38746052,1.47049427,1.98243674,2.16022257,36.86775918
81412,91965771,55,1.1208636,1.54713031,1.42879761,1.20469515,36.57068991,1.38432559,1.46857964,1.98179866,2.15975718,36.86823875
81413,91966900,55,1.13065785,1.55564761,1.43764576,1.21344928,36.57111045,1.38418869,1.46953361,1.9823734,2.16044955,36.87223563
81414,91968029,55,1.13414054,1.55707444,1.44039949,1.21758263,36.5759999,1.38295816,1.46939907,1.98046349,2.15987992,36.87367468
81415,91969158,55,1.13789703,1.55881755,1.44709736,1.22527027,36.57610507,1.38413007,1.47076414,1.98072234,2.16098535,36.87617993
81416,91970287,55,1.1625579,1.58953468,1.46837075,1.24688945,36.57799806,1.38326186,1.4725462,1.98249732,2.1608752,36.87745931
81417,91971416,55,1.1849017,1.61290169,1.48593446,1.26556803,36.58183713,1.38312929,1.4761052,1.98129079,2.15974106,36.87948516
81418,91972545,55,1.20659169,1.636858,1.50231682,1.2830987,36.58357282,1.38998569,1.48623973,1.98710747,2.16167969,36.88305749
