,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
50to45,0.01833014418410044,0.030358495815899646,0.019656779573221782,0.012240770677824298,0.03846848242677812,-0.0005659338828451598,0.040912260150627676,0.07461954310460239
45to40,0.0344860082928871,0.04899852912133888,0.034836033372384854,0.02762270637656905,0.0577815944686193,4.493709623432096e-05,0.05718954707949773,0.08212552431799178
40to35,0.04019462230962345,0.055492643188284466,0.040149425196652766,0.03503395589958162,0.062034052309623444,-0.0007665128786610964,0.058107487489539755,0.07785375324686176
35to30,0.041672995673640134,0.0573850746778243,0.04182714494560673,0.03794127481171543,0.060458410778242655,0.0007963112301254682,0.05656919466945607,0.07204126694560684
30to25,0.04153542553974894,0.0569502683012552,0.041629708937238476,0.03867916150627615,0.058213492301255255,1.1030158995817274e-05,0.05336581588284526,0.0664049358661087
25to20,0.040957001966527184,0.05608481715481175,0.04111689835146441,0.038928079891213406,0.05530751978242678,6.574284518867657e-06,0.05011521784937236,0.06142499359832636
20to15,0.03811328265271967,0.05243131692887028,0.03840987154811717,0.03670456789121338,0.05203133378242677,4.569539748899843e-06,0.046788120753138096,0.056669658861924696
15to10,0.033698418605962364,0.04635161516715482,0.03392644313420502,0.032716024215027895,0.04752686320216179,-0.00013040064755922564,0.042955152151394685,0.052262955747175724
10to5,0.02872225701746861,0.01128261683284519,0.029334745685878672,0.028433206136436535,0.03730962681457462,0.00011826452203629323,0.03938012912057182,0.04771516855407949
