,Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
40,40,40.523254608501404,40.35182917532153,40.83156421321827,41.68840902980307,40.91234355260167,40.92973050281981,40.974152603290015,41.199058435752434
35,35,35.50014420364524,35.61244234673172,35.39337891972143,35.38117120964175,35.517431531110866,35.62173889048642,35.39863126180639,35.169304097587265
30,30,29.636338238752042,29.662483056182243,29.486119381544807,29.079047758443107,29.41807824148865,29.402295369441887,29.41446793519335,29.315631812596237
25,25,24.217432793824965,24.24305776590593,24.045560322379696,23.265121526600282,23.776589342577964,23.555885214501323,23.851324274905835,23.96266169637095
20,20,19.4855864182105,19.616462754988618,19.33977464269908,18.113800125587368,19.270966986026423,19.25259265474016,19.269252311414863,19.184268861004313
15,15,14.60400326245874,14.613483146817961,14.598584282851691,13.143690051398053,14.59457322958175,14.610326606966764,14.621279720582574,14.600495761244776
10,10,10.108906395382144,10.064596590260653,10.220995221712524,9.664494558932736,10.256539965506741,10.294481858726433,10.267864662479775,10.301846210517951
5,5,5.924334079224926,5.835645163791642,6.084023641200608,9.664265778543797,6.253477151105403,6.332948902317408,6.203027230327132,6.266733210926843
