,Time(ms),T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
66,75432,33.88969668008672,33.9468035175855,37.18833156449491,38.223227019271114,24.19736398,35.60503949772294,37.92316211141104,31.47267169045898,27.3534799835067,23.37951299
67,76561,33.81707146744184,33.85795522193499,37.099872188204465,38.142642582518896,24.19733464,35.53445673349263,39.25224137696649,31.51502414332839,27.431176489647687,23.37985135
68,77690,33.98916297896153,34.02955143814957,37.294511852616026,38.3035508785261,24.1975107,35.70183511008325,39.02577979591221,31.655811180721386,27.476344208428106,23.38018971
69,78819,33.93599246539132,33.97647987344021,37.17876068027313,38.20914600586022,24.19800952,35.87850814396754,39.54915552643729,31.73550211607571,27.472351542360855,23.38131764
70,79948,33.84992775547707,33.85417136473474,37.04006908922865,38.11033370009039,24.19798018,35.84417095548491,38.04057345517738,31.639479152138374,27.399005622540173,23.38148683
71,81077,33.81455083237857,33.773506171510846,36.962789135429276,37.978972379925104,24.222937,35.780368084342186,38.60745418751734,31.615961756685067,27.3859278807539,23.38120484
72,82206,33.72804530594772,33.679741676971034,36.84665752549412,37.90371277408019,24.22337768,35.77260581371781,38.19582269472386,31.582598520359973,27.37642949723207,23.38233282
73,83335,33.920589338368956,33.907374255117205,37.0845050415641,38.10375035904129,24.22352458,35.652252651307776,38.1431758757764,31.49503431613374,27.403399389593897,23.38264303
74,84464,33.864996500852065,33.875712065181496,36.99371319282982,38.016924513869284,24.22420032,35.47758060182077,37.2776463458964,31.36625508018698,27.325693172081234,23.38236102
75,85593,33.70774721582394,33.66089385740844,36.76673046188046,37.835221365755835,24.22449413,35.293608816929705,37.86402830711899,31.294103723209346,27.335154753097125,23.38292503
76,86722,33.53021043588137,33.449389471946745,36.562364767224906,37.6253602384749,24.22467042,35.18408366972463,37.92803021876651,31.279413861565825,27.338202261936537,23.38281223
77,87851,33.53549649908996,33.4609568290614,36.59066418285852,37.65378706655936,24.22475856,35.42750925028025,39.759081816408084,31.510912217870004,27.472720486776502,23.38340446
78,88980,33.7394899520323,33.70665028725588,36.81374704603816,37.87189409623266,24.22558126,35.61139837859044,38.27500424428039,31.550410177529372,27.402121241727816,23.3839967
79,90109,33.69907228602435,33.6389297307652,36.72419075798078,37.81469432502346,24.22590447,35.51462589202406,37.61161907685953,31.402251240906992,27.362753720035553,23.38444795
80,91238,33.60934952463242,33.56148585196814,36.64107599976792,37.664102740784955,24.22590447,35.289727625746075,37.42113793098558,31.27139540449651,27.331752477364955,23.38478639
81,92367,33.57802814939877,33.590445493195126,36.65515271643353,37.67899666372121,24.22672721,35.338769872514824,38.77602050111845,31.340588560609696,27.40633271227396,23.38512484
82,93496,33.74532335021856,33.78465809357801,36.87304109702793,37.84463067898628,24.22672721,35.47230642490945,38.45380708244248,31.447125549239278,27.375161495488364,23.38549149
83,94625,33.76334801007597,33.76341479743749,36.80256756004381,37.84855194236576,24.22740306,35.37504681899717,37.002915081537026,31.308506072667477,27.315979633436644,23.38577354
84,95754,33.596159919741055,33.54621128695031,36.5571354627257,37.57837349187004,24.22793199,35.21203240870779,37.20488478528617,31.196877217740315,27.346572158800473,23.38698639
85,96883,33.50590580511896,33.43313069546208,36.41962201361463,37.49740666672137,24.22866666,35.10933450183316,37.537321433511316,31.171742944867546,27.359962675611794,23.38653509
86,98012,33.55497691069489,33.51828941167895,36.496132303380904,37.57833232190062,24.22866666,35.143140662779004,37.66762698508299,31.20959291430994,27.362569433253647,23.38732488
87,99141,33.56836819096275,33.496499702016415,36.49206327681785,37.56701630883062,24.22910746,35.08351150559284,38.00834670929355,31.194886466190663,27.306932075799814,23.38755053
88,100270,33.52304703725342,33.45603971957178,36.431890352238696,37.503701800575485,24.22963645,34.942465150845294,36.854216592156945,31.0684025507374,27.33141326996048,23.38786082
89,101399,33.4530174416497,33.432058021439694,36.36154372483572,37.49915964994375,24.23004789,34.922863119684955,37.50024678624408,31.100652321660895,27.374426105292972,23.38766336
90,102528,33.55381410984271,33.55161374835618,36.45454626340352,37.610074193927055,24.23054751,35.096471918495666,37.91699214930767,31.252818534320582,27.416687072632843,23.38870707
91,103657,33.62689237118528,33.61930708786616,36.51247537691201,37.64270860668839,24.23134104,35.22665654992005,37.59255704614675,31.282707510466377,27.332041890422083,23.38927126
92,104786,33.53967914804086,33.50085932362484,36.37967691551519,37.44200218204482,24.23142921,35.13720337330174,37.601369228773876,31.174062979169726,27.315491416285223,23.38997652
93,105915,33.39123151277267,33.3053890018947,36.176938105034345,37.27839211319393,24.23210522,34.986950640342556,36.14006785243038,31.060099945409444,27.291723256511375,23.39000473
94,107044,33.39499923144878,33.26700089347247,36.19682827852101,37.293602396375164,24.23225218,34.86699156402039,37.6391841893994,31.027126854936192,27.319612725955754,23.39008936
95,108173,33.63800338876413,33.56795536295425,36.53166314543611,37.608216704883574,24.23281063,34.80757817403908,37.16506198221016,30.97118566933732,27.319261458203037,23.39059717
96,109302,33.849609085868174,33.867065378996976,36.74857281173923,37.88189061338174,24.23360426,34.76981325734336,37.34068307976219,31.0138378070024,27.327147550350695,23.39065359
97,110431,33.84529346816679,33.79644629862548,36.69075860411151,37.79854621758606,24.23439791,34.80549453965759,37.09328542616806,31.038669087906797,27.283445997455278,23.39197958
98,111560,33.75097341979495,33.668978282983296,36.54278451338332,37.69947689613693,24.23422154,34.7910610229815,37.06624541485546,31.02616517684951,27.34772910283092,23.3918103
99,112689,33.87536455723301,33.837427364150386,36.665289147837115,37.7775261354798,24.23536797,34.81360554473759,37.11863234055858,31.01344227593446,27.288726159470794,23.39265672
100,113818,33.80525024733343,33.72484247167604,36.53844249252897,37.6443307827464,24.23616169,34.76755531703512,37.81949399621718,31.01844791640997,27.369037327719393,23.39341852
101,114947,33.71832319138744,33.65998432612983,36.445644699367634,37.51395686258111,24.23660266,34.826943020435536,37.03002928022251,31.027258188559376,27.29525882108797,23.39412393
102,116076,33.631632256455845,33.50705219766921,36.29116730192936,37.381952950706584,24.23710244,34.7767813885624,36.89478374609569,30.945557923768206,27.22380038723239,23.37063305
103,117205,33.61568365644617,33.53266294513498,36.3424198977791,37.468136298350785,24.23692605,34.77380105958457,37.294458057395886,30.979477686772523,27.299623747166457,23.37116856
104,118334,33.80983342118412,33.713291015891656,36.52629695765539,37.59665208835897,24.23819023,34.814500949250814,37.17554879126228,31.002851591262413,27.32247287121375,23.37161952
105,119463,33.74372555806751,33.61608126674612,36.37098252388705,37.43014587234372,24.23801383,34.77749729645936,37.26165135186536,30.95183681427521,27.315982320933802,23.37190138
106,120592,33.46718832215267,33.306212508438655,36.06882253378716,37.138481868658715,24.23904287,34.72156038316167,37.053836506345675,30.929786153791273,27.29435797071401,23.37297247
107,121721,33.39368370217371,33.25570684952134,35.994979909710175,37.058350956181314,24.23977792,34.73306938694777,37.672528330277615,30.980343716587036,27.316181316594577,23.37311341
108,122850,33.73445440774336,33.684561314042355,36.4283582583997,37.474365576050985,24.24007195,34.79635050503151,36.90192509171756,31.005235773793476,27.293267816836398,23.37367717
109,123979,33.89838130998798,33.85987011675424,36.55296214011281,37.63365333239102,24.24092467,34.68572219094376,36.37432007515771,30.901445927491473,27.2610555471465,23.37426913
110,125108,33.83856164679352,33.755618241758356,36.41794175621669,37.53285333970178,24.24148336,34.57668580040799,36.45619473971578,30.797853384324753,27.22687607987802,23.37503025
111,126237,33.699844414611384,33.61057802934831,36.251652725197424,37.380932683645355,24.24215969,34.462617062894665,36.47798357163535,30.77548129345185,27.267116476020348,23.37539673
112,127366,33.57080429793299,33.45819318304046,36.07858818741263,37.23905783341807,24.24289486,34.47982816603308,36.72004162029778,30.807821751597537,27.2974131848766,23.376468
113,128495,33.66712892644048,33.5965195059389,36.26233899482567,37.399692257806436,24.24336538,34.54520525249102,37.53952270817601,30.832374970914564,27.252006958264534,23.37674993
114,129624,33.624051199772296,33.50856764401061,36.162238869714244,37.247308548512336,24.24398296,34.48793249130425,36.845208987931855,30.775994760674042,27.263081920686524,23.37708824
115,130753,33.5760751935146,33.47449660775814,36.066907863043795,37.18274317515571,24.24410059,34.359983547034304,36.406144350861794,30.741274207391488,27.26533477491489,23.37737017
116,131882,33.699049538156025,33.599713110947384,36.186107184271556,37.35664046904357,24.24454173,34.45353521815262,37.626004572993935,30.815987311030387,27.338753151018935,23.37793405
117,133011,33.73844302601244,33.62155890330707,36.208329814457265,37.34839837292357,24.2455711,34.522057137198736,36.550769770672176,30.832260039846624,27.231991616274744,23.37903366
118,134140,33.63183408278396,33.50142573882655,36.074802813590274,37.21103883087112,24.24601227,34.4335056427941,36.14931148373988,30.754856954800278,27.21847641842683,23.37956938
119,135269,33.46788123871244,33.310406429527376,35.875607991827835,37.03437961120806,24.24668875,34.48026587076832,37.3143615149311,30.84339631842232,27.32021779222092,23.37993594
120,136398,33.38235410710699,33.21378840881239,35.764313195321236,36.94953631166945,24.2470417,34.628209427162425,37.346389627754405,30.92733087403692,27.310330302254766,23.38114844
121,137527,33.42935081284015,33.25854240022928,35.82306870788107,37.02917597202276,24.24718877,34.49139000510577,36.32971491399913,30.755765608887202,27.217144590336527,23.38168422
122,138687,33.37353884987857,33.21949843591439,35.74047383910215,36.99219706366448,24.22405342,34.31450821251794,36.19176104277555,30.65746836541583,27.217040290704876,23.40569596
123,139816,33.14319577138811,32.97295160878896,35.442669180441925,36.6859848672882,24.22458227,34.22686719914191,35.66932452718932,30.61241390183594,27.263170575945274,23.40620415
124,140945,33.06144590246667,32.835854646996225,35.33941251047894,36.5805262396312,24.22475856,34.175069779984064,36.878150439151966,30.627485993961166,27.301279965194833,23.40654295
125,142074,33.08011485681193,32.86121999565067,35.351796701763135,36.658908397615484,24.22552249,34.29137517074754,36.899565468644646,30.708229761335105,27.295336997642554,23.40755938
126,143203,33.24320110775424,33.04812343501347,35.54899928578629,36.845041277474294,24.2258457,34.34314584381753,36.30946898463162,30.732812178541543,27.231612358711228,23.4078135
127,144332,33.3645013795544,33.2242647565367,35.71865005809816,36.983649569251185,24.22634522,34.27641003140275,36.19334400436638,30.663924361156948,27.239420161813435,23.40871705
128,145461,33.352894657307374,33.19543290030121,35.67694241240646,36.95067721842625,24.22766752,34.12312776927453,36.07908117102319,30.570880342713966,27.197677351920014,23.40928179
129,146590,33.43175889305989,33.28461842432132,35.70311567915522,36.99908886056859,24.2281377,34.09361133520349,36.49344523453044,30.596327145525482,27.27471322022936,23.40981831
130,147719,33.36167048745618,33.21640711515548,35.59453581750019,36.92275297284458,24.22849033,34.31840971106901,36.84781669941685,30.739653671937067,27.2586796945943,23.4104678
131,148848,33.216287365553825,32.99099545405099,35.39485359747427,36.706256131827985,24.2292544,34.25266853630953,36.05424521129116,30.66156762254528,27.276011211999368,23.41151267
132,149977,33.029782893342656,32.78105934275327,35.183085185437406,36.468885906202345,24.22946012,34.08019429558696,35.905207537262825,30.517538873324394,27.219706106442068,23.41210572
133,151106,32.96705155388479,32.73240408015272,35.11126725632296,36.389835930460606,24.23019483,34.08937465115207,36.61013920705618,30.5767559019793,27.22796968827032,23.41207748
134,152235,32.987198535079244,32.80673833009945,35.21305858729011,36.492525512036224,24.23037117,34.06196081308045,36.009462281490244,30.533377521536426,27.235269601293595,23.41247286
135,153364,33.085181901016796,32.89768235337499,35.27537531061273,36.53475779957426,24.23081202,34.009148244393415,36.2272370501639,30.49953477921727,27.211978727897698,23.41332014
136,154493,32.9583309574676,32.74275098926156,35.132984620117476,36.34819580192739,24.23187008,33.923500518282424,36.222534124882,30.462996630317853,27.201648198203365,23.41391325
137,155622,32.84737680856154,32.63510970913757,35.023383394959005,36.25247638741298,24.23207582,33.94438241392058,36.85333877371488,30.518576020935566,27.275535666029818,23.41470409
138,156751,32.88314800957372,32.71531166861791,35.07810554723037,36.2822356446288,24.23219339,34.15379978150786,37.150911521068025,30.660810059538722,27.26787615112316,23.41532548
139,157880,32.84154909343009,32.65257083455816,34.98627076504812,36.19338081198623,24.23304578,34.19349266099083,35.15857003608802,30.62752198487402,27.188954329110317,23.41597514
140,159009,32.81537166850249,32.60499607932145,34.94722654404153,36.13498293326454,24.23328092,33.9632205130663,35.67503257334518,30.43388692066579,27.15945119414484,23.41631411
141,160138,32.78536662268303,32.557242740765275,34.909846812197245,36.11905787907287,24.23439791,33.80312557363653,35.463260205985065,30.31526299268879,27.153053768776577,23.41741577
142,161267,32.82601340507194,32.596067276773546,34.94387179994175,36.199780392893544,24.23510341,33.73369941161988,36.066935603308224,30.32692847199293,27.16336600036744,23.41783951
143,162396,32.971533916449744,32.73799235858327,35.078756191116625,36.33908078083965,24.23572073,33.72104313715748,35.96101372446333,30.348117221951888,27.16868211265478,23.41837625
144,163525,32.9201261957208,32.66866824897568,34.99428418685113,36.22632625375242,24.23624989,33.68522658780736,35.3794657820237,30.294234275432874,27.189343485773247,23.41894125
145,164654,32.7398682147341,32.44129211998499,34.764511843821325,35.989908807579596,24.23683785,33.57148014427884,35.27685395650634,30.246185139452358,27.154143516908867,23.41956278
146,165783,32.563361457007304,32.28581518305482,34.65461541269612,35.85703812072455,24.23695545,33.566786845117704,35.304994957808674,30.291193696617746,27.191259628677535,23.41959103
147,166912,32.53850503289717,32.23568840105961,34.57480921101587,35.8233927866925,24.23777863,33.55687838419939,35.52326083604893,30.24659315692131,27.13010169348163,23.42029733
148,168041,32.492838101797446,32.231880836273305,34.53591990362372,35.7446023536526,24.23798443,33.46020622019897,35.461474498595756,30.150953027410377,27.146017479034658,23.42066462
149,169170,32.499316950801166,32.24260951890182,34.55110679379279,35.77363730036318,24.23904287,33.373657929690715,35.054989410030444,30.12662046914777,27.147195395892982,23.42151223
150,170299,32.577876216846605,32.36997371820763,34.65091324315945,35.878834513209526,24.23971912,33.331770265826265,35.13164678686951,30.131727291129664,27.13736698264296,23.42213383
151,171428,32.62926594405745,32.40996412570473,34.69578559398015,35.92641957025039,24.24057182,33.37772340484483,35.75542289086415,30.215211484694905,27.220833029380216,23.42306627
152,172557,32.65380610672958,32.38081738496113,34.67970878733397,35.88204263394441,24.24145395,33.42744432333427,35.24812428432382,30.232681628758755,27.14465668934845,23.42363141
153,173686,32.51911087573224,32.21465903469952,34.51821349444781,35.707249307733406,24.24195385,33.393652038071686,35.225827896959075,30.22423238226391,27.19650015930011,23.42447914
154,174815,32.482713154195494,32.20195374812924,34.52149768128828,35.69392496827979,24.24245376,33.35406456192733,34.490082335923006,30.164403888065173,27.155145634416073,23.42470521
155,175944,32.59151027814546,32.35866932348995,34.607304814882525,35.81295860625903,24.24351242,33.33025762532683,35.37072403097406,30.164896123484763,27.19100923031289,23.42569428
156,177073,32.63079758121617,32.370264278712995,34.606891875356865,35.85648337723386,24.24383591,33.52158721070941,35.66318498975161,30.32175062713317,27.257436228257745,23.42625949
157,178202,32.686938684138056,32.42080692696466,34.65436542206953,35.86108014493405,24.26896622,33.60843602207085,35.34897745930101,30.315132354533546,27.17658237490207,23.42713559
158,179331,32.61647257341605,32.29032320208903,34.53988783552688,35.774731864905505,24.26949623,33.507221577762195,34.81175646433914,30.210703981663045,27.116303611716056,23.42798347
159,180460,32.54544572458714,32.23660143164625,34.46870648604907,35.694793623817304,24.27082131,33.455978136803125,34.57713745539944,30.188330684642104,27.12204705921824,23.42885965
160,181589,32.66485254895724,32.43786705639066,34.658217729439826,35.86881092631599,24.27111579,33.40334739895351,35.14888717589184,30.195909369352325,27.154431087248977,23.42900097
161,182718,32.790140542623995,32.589404032862085,34.73689216999393,35.951067063313154,24.27238207,33.41963072600407,35.4587404720208,30.20525979370508,27.171293347539564,23.42976413
162,183847,32.59101262705046,32.33318364075281,34.477925787408196,35.7166464935545,24.27247042,33.343102201745126,34.94883689057239,30.146081255346406,27.137276018899417,23.43075345
163,184976,32.513686819606704,32.20869798188875,34.299286817260096,35.55904174151987,24.27338338,33.379734065198576,35.708750239829776,30.20833242831699,27.149306057765717,23.43157321
164,186105,32.435585507140644,32.1657576619607,34.26233531127154,35.49471332520113,24.27403131,33.50496124953478,35.338923420979086,30.26886592468757,27.238868667652763,23.43233646
165,187234,32.36075123784348,32.07958834504091,34.174333769685624,35.40044730983337,24.27441418,33.6919339949915,35.50254278798782,30.338113575523373,27.171197388826684,23.43346726
166,188363,32.3123072352611,31.993839916873814,34.104599713125964,35.350061194832044,24.27488543,33.619739297056,35.24065352151697,30.29034947882619,27.17622307529228,23.43383478
167,189492,32.27187373795083,31.955300112776783,34.05491699638304,35.31199558854942,24.27550395,33.46903441111838,34.98606603337518,30.145255998722842,27.087787332039323,23.43468294
168,190621,32.26210071723777,31.90864241597063,34.08306694562546,35.31229850262517,24.27659377,33.409620128188756,35.508385855717094,30.14865917735248,27.18072590795919,23.43547458
169,191750,32.65504992493963,32.388083667859135,34.551399873881905,35.81355273531311,24.27741854,33.50637369285117,35.97452704894516,30.241170088887465,27.18722101129878,23.4366621
170,192879,32.86918826647523,32.65028254932145,34.76031251459572,36.020341149505384,24.27856739,33.49472962983771,35.44363052096806,30.214142503829322,27.162814774856393,23.43734071
171,194008,32.68101538630447,32.401494823143146,34.486573742062866,35.76533310081699,24.27939224,33.43512724576095,35.17704848266703,30.159577605014228,27.172066601134716,23.43824557
172,195137,32.42529429852928,32.12292764326294,34.21193588079218,35.50216003434777,24.27915656,33.36116466274399,35.78137799472162,30.11908056389793,27.17157681885299,23.43866973
173,196266,32.37886751458829,32.089626630088375,34.14624484205211,35.44443309561078,24.28033496,33.448091090885356,35.24072943317764,30.173454143848435,27.153049034666022,23.43948981
174,197395,32.34777934814332,32.02560829224778,34.064544123364925,35.39186475234674,24.28101257,33.374027172354104,34.48809376689757,30.095029903431982,27.123382093591314,23.44028164
175,198524,32.277734536744475,31.973280930474758,33.95809452034237,35.26596769740945,24.28163128,33.2073020904024,34.61673701006006,30.02222708139222,27.16591374978375,23.44084725
176,199653,32.26452220648157,31.93743741261386,33.94483224409562,35.202359157259934,24.2820143,33.17792445728728,34.863508859498964,30.021813862713113,27.121564035374472,23.44127147
177,200782,32.166165511513746,31.867904878559138,33.88896851638737,35.13176318229171,24.28204376,33.30400183629247,34.902066114959624,30.13257980410252,27.132076218321338,23.44214821
