,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
42to27,0.03645567308124407,0.043780792981521016,0.03703111921387013,0.0331855075394413,0.050367945651685016,0.037556231953884696,0.03657110703935982,0.05178735910116957
27to12,0.03142594190468898,0.037924603152212896,0.03243975691564323,0.03027468891457543,0.04177462131657794,0.03247758902086554,0.029850411752440357,0.04119761802596452
