,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
1752,1980033,55,50.67443007808376,50.65338892833828,50.18837631501743,50.192514680122535,27.62552545,50.18530116280642,49.40659394054147,50.71904632717479,51.18702205836196,26.79043877
1753,1981162,55,50.68455108241875,50.67713100165368,50.242058928631806,50.23469944722675,27.62742923,50.219313157510875,49.79280309892567,50.74190629597435,51.173312613981665,26.79166929
1754,1982291,55,50.72212530241373,50.72289888933242,50.287974725426544,50.29163537074667,27.62805232,50.25104601873931,49.62219202016693,50.7413632687972,51.16678517651792,26.7947958
1755,1983420,55,50.74315185573431,50.74827559321219,50.29627231695831,50.29793634916161,27.63061413,50.275128181753054,49.36564137349967,50.75536751612531,51.16042688538529,26.79566067
1756,1984549,55,50.73481697168448,50.728080965855696,50.288673650093955,50.285592723411305,27.632553,50.28028460844946,49.78859129191098,50.748430950737905,51.17272820893288,26.79692476
1757,1985678,55,50.71674045758708,50.69074084084339,50.268958643691576,50.26442764573982,27.63317625,50.250130613493404,49.26943802534236,50.723652063815386,51.132747385981205,26.79981916
1758,1986807,55,50.71531960973458,50.70933561073927,50.25984531098726,50.28352484267091,27.63546164,50.2211722256484,49.30721883725481,50.69964988184739,51.1407957084984,26.80065096
1759,1987936,55,50.77688383623271,50.76015797533171,50.32528196844342,50.34618019165077,27.63847459,50.213829749485384,49.25087737227071,50.69750632846797,51.143091086858476,26.80258086
1760,1989065,55,50.81491825821914,50.78670547193408,50.36089356230249,50.37736227255133,27.63951364,50.2147731749178,49.81968642455687,50.68817325707656,51.14940731514686,26.80507668
1761,1990194,55,50.81495884404498,50.80691159209606,50.39475751543246,50.39797824266574,27.6414187,50.25254058699292,49.84381627328981,50.748234394888506,51.13810583435655,26.80647447
1762,1991323,55,50.82698738219504,50.805856611490235,50.37390297224889,50.39540930641326,27.64439786,50.28822476943839,49.55573899338052,50.761452418819026,51.141619603273156,26.80770594
1763,1992452,55,50.79624602674566,50.76593119461903,50.342977530079374,50.358071224635246,27.64516004,50.301900757590666,49.28653970330418,50.764007882822305,51.138450928670196,26.78744592
1764,1993581,55,50.76186467303363,50.721020847041665,50.31858953441055,50.34046076619082,27.64713491,50.30176065665809,49.940146685150324,50.757445868169704,51.133134722129924,26.78950762
1765,1994710,55,50.75221762859714,50.69691984457044,50.28816887116749,50.306887171973194,27.64924857,50.31174652872185,49.42693090548424,50.76357741123445,51.14808349899346,26.79030575
1766,1995839,55,50.7318538624496,50.6928855751588,50.278718909492,50.28158592211967,27.65129313,50.30746822617571,49.49373900114684,50.7577171437972,51.153603934066865,26.79160278
1767,1996968,55,50.71738983080073,50.681988332750244,50.26860885229729,50.26166485850235,27.65358051,50.29052289965106,49.42174193344242,50.75640669214751,51.16144086841787,26.79509518
1768,1998097,55,50.71623966976979,50.665155498341015,50.26107501036678,50.25775498270321,27.65423904,50.30171387719417,50.138795305260444,50.75900903448291,51.147358228164165,26.79675843
1769,1999226,55,50.71392593374854,50.653817993076295,50.27198764631093,50.27337846855141,27.65652674,50.318154840361544,49.43607787963105,50.78214051687105,51.13113503661536,26.79792278
1770,2000355,55,50.73173210497204,50.68273006073484,50.28134678726693,50.28328252893966,27.6592307,50.33027072151886,49.10690839160513,50.77727278508494,51.154519293153996,26.79955299
1771,2001484,55,50.74784708546913,50.698913698977975,50.30604574518185,50.31018304941943,27.66082551,50.34914018000395,49.86066446883864,50.793327067089315,51.16127888171981,26.8022481
1772,2002613,55,50.801279357046695,50.76195497860944,50.37461505933941,50.366715253621,27.66176165,50.35057894534374,49.91106876941691,50.777815574301016,51.12333318446636,26.80391193
1773,2003742,55,50.810534301131725,50.757422098252256,50.358912946684256,50.37411485785136,27.66380744,50.3188085655605,49.14216469928243,50.744096727685886,51.11098979807453,26.8053762
1774,2004871,55,50.78782997104415,50.74862332424986,50.33694519156572,50.371998103663465,27.66630426,50.281228033881874,49.52814552999692,50.71330789580883,51.12381198492747,26.80620822
