,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T1Therm(c),T2Therm(c)
8396,9484398,50,1.6721621595666667,1.7565713397333336,1.685752532033333,1.5803692313333335,1.8837758917333334,1.7688440909333334,1.9969126536333337,2.3142220638666666,28.03599014306667,28.2945165757
8397,9485527,50,1.6721453644,1.7565582870333332,1.6857457683333332,1.5803586465,1.8838298662333333,1.7689157011666667,1.9969383459999999,2.3142333397666666,28.036097316766664,28.294549237433337
8398,9486656,50,1.6721865143666665,1.7566161259666664,1.6858067609333334,1.5804072696,1.8839160843333331,1.7690141471666667,1.9969954283,2.3142523182333337,28.036208248900003,28.294579037133335
8399,9487785,50,1.6722322499666666,1.756673170233333,1.6858543074333332,1.5804487618333334,1.8840377627000002,1.7691528724333334,1.9970947647,2.314280987233333,28.036319537233332,28.29461622806667
8400,9488914,50,1.6721996142666669,1.7566184417,1.6857846274333335,1.5803924387666666,1.8841222499000003,1.769255741466667,1.9971455999333334,2.3142801821,28.036431410666665,28.294649602333333
8401,9490043,50,1.6721257053333334,1.7565307903333334,1.6856816298666666,1.5803036570666666,1.8841632254666665,1.769314461566667,1.9971596360999997,2.3142743927,28.036536808066668,28.294685361166668
8402,9491200,50,1.6720689089,1.7564718315666665,1.6856129268,1.5802414829666667,1.8842075973333332,1.7693793999000003,1.9971956745999997,2.3142856017333333,28.036564789733337,28.294816289133337
8403,9492329,50,1.6720442131666666,1.7564555465,1.6855889968333335,1.5802184866666666,1.8842606460666664,1.7694466356000003,1.9972306877000001,2.3142866297666664,28.0365845417,28.29495531913334
8404,9493458,50,1.6720477799,1.7564671004,1.6855954563,1.5802209165,1.884270684066667,1.7694753413000002,1.9972406247666668,2.3142850903,28.036610526000004,28.295085779433332
8405,9494587,50,1.6720739797000002,1.7565040738666664,1.685637654,1.5802535233333332,1.8843119284333334,1.7695334385333334,1.9972903965333335,2.3142996116666668,28.036631337633334,28.29522112233333
8406,9495716,50,1.6721244241666666,1.7565713633333333,1.6857104942333332,1.5803154246666666,1.8843777492333333,1.7696151615,1.9973565281333334,2.3143141985666666,28.036659673433334,28.2953580184
8407,9496845,50,1.6721661209666667,1.7566241498,1.6857594687666666,1.5803606541,1.8844252,1.7696743890999997,1.9973770486999998,2.3143021844000002,28.036685658566665,28.295493359466665
8408,9497974,50,1.6722123614,1.7566750033999998,1.6858076368333335,1.5804100443,1.8843930547333332,1.7696543628999999,1.9973230925666667,2.3142680368,28.0367130539,28.295625253733338
8409,9499103,50,1.6722771712,1.7567473505666669,1.6858778098666667,1.5804813594666667,1.8843429105333334,1.7696215409999998,1.9972834611,2.3142697126666665,28.036742920300004,28.295754997866666
8410,9500232,50,1.6723791079,1.7568648353666667,1.6859930064333335,1.5805927349333335,1.8843562347,1.769641969766667,1.9973035686333334,2.314282909633333,28.036777489633334,28.295888085633337
8411,9501361,50,1.6724976929,1.756998388866667,1.6861274621,1.5807226089,1.8843861874333334,1.7696765304333333,1.9973308804333336,2.3142885691999995,28.036812649899996,28.29602117043333
8412,9502490,50,1.6726128724333333,1.7571266224,1.6862557743333333,1.5808473871666666,1.8844112647999998,1.7697089117333333,1.997352923433333,2.3142927666666666,28.036846046233336,28.29615283806667
8413,9503619,50,1.6726725143666665,1.7571796016333334,1.6862966555,1.5808946163333333,1.8844506760000002,1.7697655587,1.9974094562999998,2.3143161602999998,28.036881562033333,28.296286768166667
8414,9504748,50,1.6726548249000002,1.7571421914666667,1.6862465178666668,1.5808632985,1.8844907218666667,1.7698187057666666,1.9974420028333335,2.3143143454666664,28.036912253933334,28.296422132733337
8415,9505877,50,1.6726327268666668,1.7571108814999998,1.6862088231666668,1.5808365846333334,1.8845373649,1.7698843508666668,1.9974968375333333,2.314340930833333,28.03694177133334,28.29655547033333
8416,9507006,50,1.6726463277,1.757130901166667,1.6862369991333332,1.5808669242333333,1.8846131148666665,1.7699763308333332,1.9975625967,2.314360761666667,28.0369705826,28.296691318266664
8417,9508135,50,1.6727368114999999,1.7572340954333334,1.6863479733,1.5809736078333332,1.8846633652666667,1.770042095266667,1.9975962381666668,2.3143579791000004,28.037006685633333,28.2968271685
8418,9509264,50,1.6728020239,1.7572994599,1.6864041062,1.5810339408333334,1.8846797473666668,1.7700784747333334,1.9976040902333334,2.3143525241,28.03704008413333,28.29696004013333
8419,9510393,50,1.6728250254666666,1.7573197575666666,1.6864237547666667,1.5810618584666665,1.8846879180999998,1.7701039402333334,1.9976121652333332,2.314364969666667,28.037074891666666,28.297092323000005
8420,9511522,50,1.6728979837,1.7574110491,1.6865182314666667,1.5811523029,1.8847648758,1.7701937395,1.9976901247666667,2.3144029594,28.037107112933334,28.2972242442
8421,9512651,50,1.6729975180666667,1.757523477533333,1.6866319279333333,1.5812624405,1.8848259051333336,1.770264326866667,1.9977301535666667,2.3144076578,28.037144035800004,28.297359266566666
8422,9513780,50,1.6731011293,1.7576417215666666,1.6867554381999998,1.5813812195666666,1.8849050854666667,1.7703589412333334,1.9978019067333332,2.3144330865666665,28.037178371566668,28.2974959518
8423,9514909,50,1.6731986154333334,1.7577473089333333,1.6868602217333333,1.5814880290333333,1.8849938186333335,1.7704652878333336,1.9978749777333333,2.3144500902000003,28.037219175700006,28.297630971199997
8424,9516038,50,1.6732828456333333,1.7578355280999998,1.6869487031666668,1.5815815052333333,1.8850703003333331,1.7705558739000002,1.9979264319333334,2.3144627574,28.037255274733337,28.297770403066668
8425,9517167,50,1.6733937634333333,1.7579616543999999,1.6870914882333332,1.581721631,1.8851498714666666,1.7706476270333333,1.9979899579666665,2.3144913529666664,28.037292903266668,28.297904114433337
8426,9518296,50,1.6735703184666668,1.7581621984,1.6873047151333334,1.5819274989,1.8852619668333332,1.7707701406666667,1.9980681574666663,2.3145077049,28.037336057266664,28.298044258733334
8427,9519425,50,1.6737527324,1.7583524880333334,1.6875082135000001,1.5821298367666665,1.8853109728,1.7708341073,1.9980911878666665,2.3145057838333334,28.037384264666663,28.2981869084
8428,9520554,50,1.6738988298,1.7585018742000003,1.6876650767333332,1.5822890996666665,1.8853531429666666,1.7708927828333336,1.9981172880333333,2.3145124072333334,28.03743200286667,28.29832550383333
8429,9521683,50,1.6740346754666666,1.7586335420666668,1.6878058686333333,1.5824372440333334,1.885405424566667,1.7709670916999998,1.9981763635,2.3145446639666667,28.03747797506667,28.29846088776667
8430,9522812,50,1.6741588557666667,1.7587473840666668,1.6879241822,1.5825669593666667,1.8855235335333336,1.7710990939333335,1.9982829159666669,2.314575803466667,28.037525006266666,28.29860449323333
8431,9523941,50,1.6742416448333335,1.7588101390666664,1.687981170066667,1.5826419042,1.8856223637333336,1.7712142550999999,1.9983546074666667,2.3145870006666667,28.0375750951,28.29874595116667
8432,9525070,50,1.6742584347333334,1.7587990218333334,1.6879633560333331,1.5826445123666668,1.8856662268,1.7712711144666669,1.9983627965666668,2.314567959266667,28.037616012866668,28.298890753333332
8433,9526199,50,1.6742688766333333,1.7587927813666666,1.6879559143999998,1.5826527945333333,1.8856941562333331,1.7713162652,1.9983777362333335,2.3145722537999998,28.037657753366663,28.299025182466668
8434,9527328,50,1.6742882432666668,1.7588080462333335,1.6879711464999998,1.5826753607333335,1.8857248800333333,1.7713539992333336,1.9983823966,2.3145637919666666,28.037697729966663,28.299164376233335
8435,9528457,50,1.6743266355666666,1.7588372122333331,1.6879921010999999,1.5826954223333336,1.8856422876333332,1.7712750864000002,1.9982741564666666,2.3145122512333334,28.037739234633335,28.299297731099998
8436,9529586,50,1.6742662553333334,1.7587452060333335,1.6878875103333333,1.5826038947666667,1.8855242664999998,1.7711640401,1.9981750613333333,2.31449177,28.037777566466666,28.299422619033333
8437,9530715,50,1.6741469321,1.7586010663999998,1.6877255606,1.5824593617,1.8854375107333332,1.7710755836000003,1.9981172158666667,2.3144906318,28.0378069595,28.2995508498
8438,9531844,50,1.6740723045666668,1.7585252075666664,1.6876372365333332,1.5823722164666667,1.8854238771333334,1.7710554367666669,1.9981307576666665,2.3145065418333335,28.037835882499998,28.299590915399996
8439,9532973,50,1.6740345482333334,1.7584876518666666,1.6875925736000001,1.5823207045999998,1.8854551215333333,1.7710823210666669,1.9981796482666667,2.3145263438,28.037864217066666,28.29963312486667
8440,9534102,50,1.6740153376333333,1.7584770106333334,1.687585328633333,1.5823054948333333,1.8854822877999997,1.7711068161999999,1.9982008926666666,2.3145228911333335,28.0378914926,28.2996753355
8441,9535231,50,1.6740357493666667,1.758508297,1.6876193569333333,1.5823282393666667,1.8854644947666668,1.7710889130000003,1.9981798358,2.314513809066667,28.037922297166674,28.299718140166668
8442,9536360,50,1.6740605002,1.7585371994,1.6876482567333333,1.5823505039666668,1.8854304022000001,1.7710586953333332,1.9981606894666668,2.3145226289000003,28.037955688233335,28.299757249766667
8443,9537489,50,1.6741054582,1.7585916971333335,1.6877020358666666,1.5823984949999998,1.8854770308000002,1.771106272,1.9982240122333332,2.3145610080666668,28.03799060933333,28.299802321666665
8444,9538618,50,1.6741856469333334,1.7586902598333332,1.6878054005666667,1.5824959024666667,1.8855670424999997,1.7711998648666667,1.9983141393333332,2.314594684933333,28.03802717773333,28.299848703000002
8445,9539747,50,1.6742944443666665,1.7588169762000003,1.6879285161,1.5826118569666667,1.8856910890666665,1.7713271765666665,1.9984131885333334,2.314615617233333,28.038062099766666,28.29989568286667
8446,9540876,50,1.6743862932,1.7589190060000002,1.6880276177666667,1.5827072686333334,1.8858035503000001,1.7714516020666666,1.9985074292000002,2.3146500166,28.038097024133332,28.299945761666663
8447,9542005,50,1.6744883505333332,1.7590345238666665,1.6881461044333332,1.5828274573666667,1.8859314861666667,1.771590111,1.9986014836666663,2.314679456666667,28.03813630006667,28.299995007433335
8448,9543134,50,1.6746257763333334,1.759180306566667,1.6882816839,1.5829636479,1.8860282511,1.7716985963666665,1.9986500294000002,2.3146697464666666,28.038174048366667,28.3000483108
8449,9544263,50,1.6746487870666669,1.7591778570666667,1.6882637112,1.5829681797666666,1.8860367614333333,1.7717326862666667,1.9986446897666668,2.3146672353333333,28.038212265099997,28.300101256999998
8450,9545392,50,1.6746336297333333,1.7591523299333331,1.6882322937,1.5829557669666667,1.8861145072333334,1.7718381778999999,1.9987312134000002,2.314713983266667,28.03825012866667,28.300150505633336
8451,9546521,50,1.6746525623333333,1.7591768657333333,1.6882536417,1.5829825909666666,1.886247843066667,1.7719917786000001,1.9988462303333336,2.3147455830333334,28.038281760500002,28.300206786600004
8452,9547650,50,1.6746987372,1.7592291906333333,1.6883052899666668,1.5830359439,1.8863837280666667,1.7721451013,1.9989478837999999,2.3147618458,28.0383156247,28.300263783300004
8453,9548779,50,1.6747642852666667,1.7592969941333334,1.6883739248333334,1.5831017621,1.8864637791333332,1.7722406021333332,1.9989894507666668,2.3147616045333335,28.038351371999997,28.30031910863333
8454,9549908,50,1.6748270756666666,1.7593635125666667,1.6884412614999997,1.5831674570333334,1.8865649513666665,1.772359532,1.9990708813333333,2.314795644633333,28.038388296466668,28.300375386699997
8455,9551037,50,1.6748657971,1.7593945340333335,1.6884610936333333,1.5831928753,1.8866645972333334,1.7724744873333331,1.9991349778000003,2.3147986553999997,28.038425101566663,28.300432978933337
8456,9552166,50,1.6748370336666667,1.759339633766667,1.6883986048333335,1.5831402147333333,1.8866581417000001,1.7724889103666666,1.9991006754333334,2.3147760433,28.03845273483333,28.300489736233335
8457,9553295,50,1.6747597678333332,1.7592406986333333,1.6882908486000001,1.5830456147666667,1.8866805033333334,1.7725345777666666,1.9991290336666667,2.3148021893333333,28.038484953700003,28.300539815733337
8458,9554424,50,1.6746641765,1.759129552666667,1.6881760034333335,1.5829345094333334,1.886763658233333,1.7726328690333333,1.9992053540666666,2.3148278423333335,28.038509411066663,28.30059717
8459,9555553,50,1.6745950053333334,1.7590617727666666,1.6881185002,1.582870708033333,1.8868499969666668,1.7727352633666669,1.9992775163333332,2.3148528239333332,28.038531400333333,28.30065524006666
8460,9556682,50,1.6746443889666665,1.7591373995,1.6882110165,1.5829392235666666,1.8869558767666665,1.7728483776,1.9993488708666667,2.3148733077666663,28.038561972,28.30070889866667
8461,9557811,50,1.6747529634666667,1.7592679671666667,1.6883499043666668,1.5830601689,1.8870263002333332,1.7729326392666667,1.9993847402333331,2.3148705252000004,28.038588898599997,28.3007710228
8462,9558969,50,1.6748545749666668,1.7593791879000003,1.6884613349,1.5831649655666669,1.8870892847,1.7730151988666667,1.9994340189666666,2.314881078533333,28.038548894099996,28.300926997533335
8463,9560098,50,1.6749088930333333,1.7594225697,1.6885018607,1.5832078189333334,1.8871107100666669,1.7730516058666663,1.9994305872666667,2.3148559959333332,28.0385047707,28.301089050133328
8464,9561227,50,1.6749075922333332,1.7594073861333335,1.6884837818,1.583198312,1.8870391103333335,1.7729915482333334,1.999353034233333,2.3148246676,28.03846217693333,28.3012407311
8465,9562356,50,1.6748916861333334,1.7593834745666668,1.6884550852666667,1.5831785192,1.8869569152666668,1.7729186582,1.9992815171333334,2.314805298366667,28.038421464066662,28.301385144133334
8466,9563485,50,1.6748894031333332,1.7593798789666664,1.6884481694666666,1.5831760814666667,1.8868738809666665,1.7728410094333333,1.9992188958999997,2.3147885609,28.038371456133337,28.301535162566665
8467,9564614,50,1.6748792956,1.7593620885333332,1.6884193142666668,1.5831554114000002,1.8867694265666668,1.7727340779999998,1.9991342041333333,2.314763563533333,28.038325214933334,28.30167791886667
8468,9565743,50,1.6748672277,1.7593503969666668,1.6884067336333333,1.5831478622333335,1.8866722944666667,1.7726348268333334,1.999077688333333,2.314762020133333,28.038274382,28.3018169777
8469,9566872,50,1.6748881102,1.7593771095,1.6884316588666666,1.5831745891666669,1.8866314565999998,1.7725935549,1.9990841242,2.3147809225666665,28.038226374233332,28.3019546158
8470,9568001,50,1.6749196050666666,1.7594098304333332,1.6884658510666668,1.5832062597333334,1.8866433343666669,1.772600622833333,1.9991145556,2.314779526033333,28.038178717899996,28.302099761533338
8471,9569130,50,1.6748897716333335,1.7593563148666667,1.6883950329,1.5831442574333332,1.8865882728,1.7725488932666666,1.9990676923000001,2.3147449587666666,28.03813247106666,28.3022415701
8472,9570259,50,1.6747442669333332,1.7591757144333333,1.6881959116666667,1.5829665746666668,1.8865236780666665,1.7724905586666666,1.9990217809999997,2.3147266399,28.038078223300005,28.302379101066673
8473,9571388,50,1.6745753318666667,1.7589791528666667,1.6879811203666666,1.5827692197333332,1.8863924009999997,1.7723631735333334,1.9989136090666666,2.3146866438666667,28.03801667746667,28.302516148800006
8474,9572517,50,1.6744394455666667,1.7588330882333332,1.6878291430666665,1.5826177944666666,1.8862522398333332,1.7722231395666665,1.998810905233333,2.3146618340333336,28.037958309100002,28.3026423494
8475,9573646,50,1.6743058631999999,1.7586877054666665,1.6876668877666667,1.5824555168999999,1.8861758079666666,1.7721466434333335,1.9987806495666667,2.3146666793,28.037891586433336,28.302777962233336
8476,9574775,50,1.6741742202333332,1.7585509444999998,1.6875270597,1.5823176308666667,1.886133747933333,1.7720984308,1.9987714088333333,2.3146694514,28.0378258054,28.302905233500006
8477,9575904,50,1.6741267576333334,1.7585190680333336,1.6874969679666667,1.5822772178666669,1.8860871167000002,1.7720431830333332,1.9987520002333334,2.3146746848,28.037758613466668,28.303035005866665
8478,9577033,50,1.6741344274666667,1.7585419568,1.6875156422333333,1.5822850817333334,1.8860723002999997,1.7720164298666667,1.998748642,2.3146658610333333,28.037698015300005,28.30316752146667
8479,9578162,50,1.6741590904666666,1.7585835735999997,1.6875635414666665,1.5823263458,1.8860345662666664,1.7719684559,1.9987187259333332,2.3146455607666665,28.037636353799996,28.303297889566668
8480,9579291,50,1.6742183127999999,1.758651624966667,1.6876289924999999,1.5823882156333333,1.8859613602000003,1.7718877518000002,1.9986659813999998,2.3146352421333334,28.037577872433335,28.30342373726667
8481,9580420,50,1.6742713995666667,1.7587074326666663,1.6876806001,1.5824437781333334,1.8859193985333336,1.7718373164999999,1.9986451828333334,2.3146371579333334,28.037518566033327,28.30355148563333
8482,9581549,50,1.6743241860333333,1.7587610649000003,1.6877319284,1.5824988777333333,1.8858610062666665,1.7717669061333334,1.9985984441000002,2.314617864766667,28.037466556066672,28.303675181466666
8483,9582678,50,1.6743647183666666,1.7588018044333333,1.6877678397333333,1.5825382102666667,1.8858117380333332,1.7717041314666664,1.9985629996,2.314605959466667,28.037405955833336,28.303805311233337
8484,9583807,50,1.6744232824333334,1.758867903233333,1.6878432894333335,1.5826142133666667,1.8857452786333333,1.7716299025999998,1.9985133642000001,2.3145937315666667,28.037355593766666,28.303926025099997
8485,9584936,50,1.6745615133666667,1.7590253866999996,1.6880119609333333,1.5827757880666666,1.8856859146666667,1.7715637841,1.9984745719666668,2.3145890528333335,28.03729770146667,28.304047213166662
8486,9586065,50,1.6747057670999999,1.7591784641666668,1.6881701800333333,1.5829280683,1.8856797633666667,1.7715571449666667,1.9984984415999998,2.3146095904666666,28.037249694666666,28.30417091026667
8487,9587194,50,1.6748231089666665,1.7592975894333331,1.6882912158666668,1.5830495198,1.8856960550000001,1.7715721987333333,1.9985180705,2.314607244533333,28.03720203803333,28.304293525766667
8488,9588323,50,1.6748980118666665,1.7593682633666667,1.6883633309333332,1.5831264106333334,1.8857296505666667,1.7716109306666665,1.9985765611333333,2.314638801033333,28.03715332436667,28.30442019013333
8489,9589452,50,1.6749433593,1.7594085557333332,1.6884070510666667,1.5831801897666669,1.8858089672999998,1.7716879198666666,1.9986447107999996,2.3146541353999996,28.0371056692,28.30455102086667
8490,9590581,50,1.6750079566666667,1.7594836527000004,1.6884896119666666,1.5832651293666664,1.8859129798,1.771798248866667,1.9987365046000003,2.314679455333333,28.037055189133333,28.304682449066664
8491,9591710,50,1.6750950874666668,1.7595790761333334,1.6885833097666667,1.5833585780000001,1.8859800935666666,1.7718678029666668,1.9987693750000002,2.3146704585,28.0370064768,28.304814714600003
8492,9592839,50,1.6751638416666665,1.7596493383000003,1.6886511303333334,1.5834300138000001,1.8859977213999999,1.7718843935666666,1.9987486341333336,2.314642586766667,28.036958469699996,28.304946729666668
8493,9593968,50,1.6751863842666668,1.7596634138333331,1.6886664450333335,1.5834548498666667,1.8859617812333334,1.771856381533333,1.9987033981666669,2.3146245393333333,28.036906935500003,28.30507052746667
8494,9595097,50,1.6751972116666667,1.7596716842,1.688679958,1.5834804373,1.8859092727666666,1.7718107141,1.9986602432333334,2.3146172694666665,28.036855164099997,28.3051992163
8495,9596226,50,1.6752339071333333,1.7597113799666666,1.6887213151666667,1.5835294288666668,1.8859138964333333,1.7718202826666667,1.9986833182333335,2.314633923,28.036807156099997,28.305326707666662
8496,9597355,50,1.6752619230999999,1.7597398260666668,1.6887471032333334,1.5835609355333333,1.8859332827333333,1.7718376299000003,1.9987011178333334,2.3146286607333333,28.036756090066664,28.305457303433336
8497,9598484,50,1.6752202381333334,1.7596700189,1.6886725950333334,1.5835071734666668,1.8858919714666669,1.7717961074999997,1.9986515689666666,2.3145910486666668,28.036703492233332,28.3055868205
8498,9599613,50,1.6751156486666667,1.7595307153333333,1.6885317034666667,1.5833910445333332,1.885788751,1.7716950533,1.9985551161333335,2.3145547256,28.036649014633337,28.305711692499997
8499,9600742,50,1.6749967057,1.7593875906333332,1.6883838816666668,1.5832638298666666,1.8857018313333334,1.771608997766667,1.9984942205666667,2.3145486464,28.03658782826667,28.305834418699998
8500,9601871,50,1.6748791854666667,1.7592472419333332,1.6882462277333334,1.5831415771666668,1.8855920478,1.7714942706333332,1.9984086161333334,2.3145239978333336,28.036610406233333,28.305938687833336
8501,9603000,50,1.6748398516333334,1.7592134260666668,1.6882208002666665,1.5831098213333332,1.8855014381333335,1.7713921896666667,1.9983403916999998,2.3145069980999997,28.03663122063333,28.30604927316667
8502,9604129,50,1.6747913531333334,1.7591624662333334,1.6881685265333335,1.5830576643,1.8853960854999998,1.7712787227000002,1.9982665037666667,2.3144901531,28.036659677733333,28.306154140533334
8503,9605258,50,1.6747073563666668,1.759067426966667,1.688070786,1.5829652856666667,1.8852969287666668,1.7711745292666667,1.9982100036999997,2.3144875344333333,28.0366793152,28.30626389273333
8504,9606387,50,1.6746290047666668,1.7589924532666665,1.6879962253666665,1.5828918933999998,1.8852973130000001,1.7711654957,1.9982469719000002,2.3145176537333336,28.036703421933332,28.3063683986
8505,9607516,50,1.6746088015333334,1.758986492066667,1.6879889384333333,1.5828760148333334,1.8853452227333332,1.7712017374666664,1.9982990489666668,2.3145217764666666,28.036721766400007,28.30648088886667
8506,9608645,50,1.6746034356666666,1.7589885298333334,1.6879918233,1.5828722920333334,1.8853290898,1.7711816220666667,1.9982755242333334,2.3144888431,28.036752341566668,28.306591594966665
8507,9609774,50,1.6745731524666667,1.7589621333333332,1.6879627779333333,1.5828413597333333,1.8852990950666666,1.7711508641666667,1.9982506186666664,2.3144802554,28.036770098633333,28.306704091366665
8508,9610903,50,1.6745549083,1.7589494294333334,1.6879466515333332,1.5828261066666667,1.8852221019666664,1.7710669263999996,1.9981745814999998,2.3144525947999997,28.03679738236667,28.306806338266668
8509,9612032,50,1.6745651364666665,1.7589647389,1.6879600504333332,1.5828398583,1.8851658903666668,1.7710064412666668,1.9981411826333333,2.3144522879333334,28.0368204325,28.306917403666674
8510,9613161,50,1.6745863809000001,1.7589933633,1.6879861335666666,1.5828638000666666,1.8851037084,1.7709286823666666,1.9980714213333333,2.3144188353,28.03684736413333,28.307020248399997
8511,9614290,50,1.6745748467,1.7589781797333335,1.6879623583666667,1.5828450445,1.8849955784333334,1.7708125429333332,1.9979827444999998,2.3144002135,28.036871473199994,28.307119871733335
8512,9615419,50,1.6745965199,1.7590092929999999,1.6880085463666668,1.5828894661666668,1.8849540494666668,1.7707584044999998,1.9979847442333334,2.314437032266667,28.0368951113,28.307219976333332
8513,9616548,50,1.6747053501,1.7591428569999998,1.6881560521333334,1.5830203092333335,1.8850620050333335,1.7708477042,1.9980940124333335,2.3144712782333334,28.036923807566666,28.307330564866668
8514,9617677,50,1.674833522,1.7592875263999996,1.6883140889333332,1.5831658651,1.8851727785999999,1.7709495701,1.9981868369000002,2.3144924728,28.036953796366664,28.3074465169
8515,9618806,50,1.6749718787999999,1.759434604666667,1.6884726188,1.5833201857,1.8852822107,1.7710603961,1.9982746377666667,2.3145184614999996,28.03698907736667,28.307561994999997
8516,9619935,50,1.6750844318,1.7595474697666664,1.6885955271333335,1.5834437169,1.8854257484333334,1.7712109899666666,1.9983909529000001,2.3145490004,28.0370245954,28.307682111533335
8517,9621064,50,1.6751806407333334,1.759638847866667,1.6886982689666667,1.5835493514666665,1.8855480968333331,1.7713435193333331,1.9984754938666667,2.314560573966667,28.037058229733333,28.307805570499998
8518,9622193,50,1.6753023243333336,1.7597747512000002,1.6888475410333332,1.5836918913333333,1.8856896479666667,1.771499283666667,1.9985820162,2.3145900271333333,28.037095863666668,28.307929270733336
8519,9623322,50,1.6754090997333335,1.7598804697000003,1.6889509201666666,1.583798432,1.8857607599000001,1.7715777270666664,1.9985921564999998,2.3145629566333334,28.03713773193334,28.308053570733332
8520,9624451,50,1.6754743501333333,1.7599366327666666,1.6890107745666665,1.5838673789666666,1.8856893057333333,1.7715183644,1.9984803024333333,2.3145067673333335,28.037176775600003,28.308172511400002
8521,9625580,50,1.6754822337,1.7599228129666664,1.6889906946,1.5838634385,1.8855477388333335,1.7713895945000002,1.9983467856333335,2.314477753466667,28.03721382036667,28.308284528999998
8522,9626744,50,1.6754495232666666,1.7598794797000001,1.6889371252666667,1.5838219476,1.8854552881,1.7713040005666665,1.9982915916333335,2.3144758324333337,28.037174167266663,28.30832049306667
8523,9627873,50,1.6753560038333335,1.7597692385333334,1.6888153223666666,1.5837172414333334,1.8854339335666668,1.7712874598,1.9983101413333335,2.3144953564,28.037129100300003,28.308360266233333
8524,9629002,50,1.675302160466667,1.7597208357333334,1.6887588957333333,1.5836653059999999,1.8854864354666665,1.7713324872666665,1.9983694856333334,2.3145206002666665,28.037085329499998,28.308402065933333
8525,9630131,50,1.6752911835333333,1.7597199125666665,1.6887492629,1.5836516540333332,1.8855295536999999,1.7713603262,1.9983890712666668,2.3145097125333334,28.0370450883,28.308446601899995
8526,9631260,50,1.6753046164999998,1.7597477803666668,1.6887724178666665,1.5836726388000002,1.885544185233333,1.7713704756999997,1.9984002632333333,2.3145116729333335,28.036999318600003,28.308486613899998
8527,9632389,50,1.6754064902333334,1.7598832588666669,1.6889106028666667,1.5837973908333334,1.8855904479666667,1.771408850966667,1.9984321554,2.3145119181666667,28.036959195233333,28.308528649500005
8528,9633518,50,1.6755342241666664,1.7600354158,1.6890681977666666,1.5839467153666666,1.8855997346,1.771418652966667,1.9984316558000002,2.3145056029333335,28.03692060266667,28.308565923499998
8529,9634647,50,1.6756563444,1.7601681576000003,1.689191173,1.5840711671,1.8855664813,1.7713874335000002,1.9983892784333332,2.3144744437666662,28.03688059803333,28.3086078441
8530,9635776,50,1.6757015817,1.7602004261333335,1.6892127609666667,1.5841078796,1.8854536149,1.7712766992999998,1.9982790438000002,2.3144253722,28.036846004866664,28.308642618799997
8531,9636905,50,1.6756585028000002,1.7601329373333332,1.6891388848,1.5840557094333332,1.8853021385333333,1.771133465733333,1.9981660213333332,2.3143991343666666,28.036800586533335,28.308676798133334
8532,9638034,50,1.6756177305,1.7600867585333333,1.6890937524,1.5840218122666667,1.885223057833333,1.7710513087333333,1.9981316651999999,2.3144031548,28.036757285633332,28.308705023533335
8533,9639163,50,1.6755890470666666,1.7600555666,1.6890648487,1.5840008157,1.8851376461333336,1.7709551391333331,1.9980755467000002,2.3143879555,28.03671398443333,28.30873777393333
8534,9640292,50,1.6755822230666666,1.7600530816666666,1.6890604125666666,1.5839987307,1.8850850484666668,1.7708922962999998,1.9980553251333333,2.314389041266667,28.036669860766665,28.308773026433332
8535,9641421,50,1.6755540575999999,1.7600197772000001,1.6890148317,1.5839603816666668,1.8850669184,1.7708688174333331,1.9980727444666664,2.314400003766667,28.036626558366667,28.30880315806667
8536,9642550,50,1.6754766986333334,1.7599315304999996,1.6889119993666666,1.5838698113333334,1.8850805900333334,1.7708704499999999,1.998098106366667,2.3144010265999997,28.036575490266667,28.308843055366662
8537,9643679,50,1.6753751277666664,1.7598213588333331,1.6887910540333333,1.5837595531,1.8850419512,1.7708220301666668,1.9980550930333334,2.3143687790666667,28.036531599533337,28.308875687100002
8538,9644808,50,1.6752667669999999,1.7597016028666668,1.6886566193333334,1.5836350318333334,1.8850147115,1.7707843800666667,1.9980324284666664,2.3143688131666664,28.036477354233334,28.308913082900006
8539,9645937,50,1.6751542638333334,1.7595845402999999,1.6885261185333333,1.5835098549333333,1.8849780619,1.7707369161666664,1.9980001127333333,2.314360818166667,28.036422989200002,28.30894369033334
8540,9647066,50,1.6750898434666668,1.7595255343333334,1.6884607304666666,1.5834421288,1.884900312166667,1.770646772,1.9979143509666664,2.314312785166667,28.036365446100003,28.308976442599995
8541,9648195,50,1.6750046888,1.7594404859000001,1.6883666039,1.5833507939666667,1.8847947759333332,1.770534776333333,1.9978393772666667,2.314296165733333,28.03630848966667,28.309002524433332
8542,9649324,50,1.6749189873333334,1.7593542834999998,1.6882773488,1.5832601331666667,1.8846829664666669,1.7704105449,1.9977524798666668,2.3142630107666666,28.036252476633333,28.3090302748
8543,9650453,50,1.6748129108333332,1.7592441524666667,1.6881647446666668,1.5831477362333333,1.8845613392333334,1.7702757902333333,1.9976617443000002,2.3142365356,28.036191165933335,28.30905683346667
8544,9651582,50,1.6747553918666664,1.7592002513666662,1.6881277672666666,1.5831063253,1.8844566593000003,1.7701552841999997,1.9975936759333335,2.3142204354333336,28.036130680500005,28.309164215666666
