,Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
55,55,55.56033327371253,55.64057356469905,55.74624767680478,55.12542361818951,56.58333785043368,56.459525878049526,56.83817203474556,57.35091743630321
45,45,45.73239300201365,45.59055437709365,45.58749157796162,45.9567135528755,45.09417866387875,45.20427454125689,44.834519182261154,44.263603913409455
35,35,34.331996543194165,34.13849792927773,34.175272678931584,34.789132445159815,33.136407009157615,33.31200149812373,32.7499560083604,32.06712559376553
25,25,22.462325785286506,22.154641389500657,22.407977229268813,22.751438554662126,21.80634902398519,21.921537904151382,21.556721061527693,21.240845603972435
15,15,11.60575092164634,11.03964922501675,11.619933056953458,11.546836192755412,11.893274747422575,11.961215484895707,11.765638856094386,11.837259650873833
5,5,10.307200427855015,11.436083475137965,10.463080122586057,9.830455767835312,11.48645248470025,11.141444690877488,12.254992739146585,13.240247801675576
