,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
4249,4800577,55,59.18708542594879,58.44569487643654,59.03236055713341,59.3186337845426,27.83700015,59.46395408329913,59.809802045689594,59.1512196825662,58.71919274086415,26.62768778
4250,4801706,55,59.01132071904438,58.242154853491314,58.758055383796986,59.04106473587545,27.83920299,59.296997507811305,59.60392301303728,58.994033149336545,58.677270446864945,26.62851274
4251,4802835,55,58.71622593994863,57.98000684788038,58.46489141762107,58.744462368608154,27.84035695,59.0896540721557,59.34877530398703,58.828428545005586,58.65474719133572,26.62867773
4252,4803964,55,58.63361796988475,57.927380641216494,58.41556114328931,58.68875341533217,27.84056677,59.02349735300361,59.26371435373386,58.849187072150684,58.72484119787848,26.63072378
4253,4805093,55,58.71553893214707,58.034799327444254,58.57901088566546,58.84313050419543,27.84221042,59.12062160623499,59.34309445473286,58.94371462715483,58.71552894262608,26.63257199
4254,4806222,55,58.85867062763955,58.168223990519834,58.71181287639023,58.93912673638293,27.84483353,59.099006480610726,59.29869364334016,58.89852762497987,58.66823672080653,26.63286904
4255,4807351,55,58.692191652258764,58.00430250366855,58.50226571254039,58.75521139101431,27.84581291,58.96500866463766,59.15256142261816,58.77662794819974,58.63469530167314,26.63395826
4256,4808480,55,58.62744588503534,57.93467832321416,58.415103686549564,58.65769017345054,27.84661743,58.873475075512395,59.05479128125662,58.73302373919072,58.66575650572007,26.63610386
4257,4809609,55,58.55471122266321,57.90181322538085,58.37870640928873,58.62422330401833,27.84871634,59.00028374761819,59.18939938380558,58.89122847793337,58.733735548724646,26.63640096
4258,4810738,55,58.581283129575795,57.939405729996594,58.42783900734012,58.65044269363096,27.84959094,59.213859039977045,59.466642959349805,59.08477004797453,58.76845192302031,26.63798556
4259,4811867,55,58.63992300581342,57.97365652009765,58.46619084846413,58.69345056878422,27.85057054,59.233348861562,59.47012789473726,59.016888826170266,58.70014191919428,26.64019761
4260,4812996,55,58.653430779131845,57.97653358735796,58.44035603854833,58.67400258566342,27.85155019,59.15302482772344,59.39821791708044,58.91877205188357,58.68156984031694,26.64221177
4261,4814125,55,58.676800311425374,57.99049686163822,58.47072366071147,58.68897299833937,27.85294977,59.16363139429828,59.415457730908436,58.96297083345493,58.7000549756095,26.64280614
4262,4815295,55,58.68412473285376,58.03890423176306,58.55981963726353,58.78742155091944,27.8565891,59.28417973928947,59.525960097439885,59.06867942800632,58.75830408018593,26.6190772
4263,4816424,55,58.83475802398834,58.19672086905956,58.735162726326934,58.93113521753188,27.858304,59.39925251850414,59.64638364770805,59.14875963858953,58.731707750001725,26.62141919
4264,4817553,55,58.805016980226505,58.14411249914248,58.66120378451738,58.8852113544779,27.86099914,59.281987517616706,59.554468587604624,59.03872604120971,58.68090836113502,26.62148517
4265,4818682,55,58.733622814011646,58.087065677741265,58.58557093687909,58.81210385948166,27.86183925,59.351178647276015,59.64854441986549,59.115610424270365,58.73581555784452,26.62362948
4266,4819811,55,58.71818725004385,58.07797027462458,58.59226629592097,58.79271666487698,27.86197927,59.43440325635483,59.74813838640736,59.207940111044095,58.767128964656465,26.62577401
4267,4820940,55,58.732980311020526,58.08161030872968,58.57486285505479,58.783724616673915,27.86449983,59.45983779716121,59.795710515580396,59.20113481801812,58.73482333907164,26.62640092
4268,4822069,55,58.62176138136859,57.97060420679992,58.43466940993718,58.64068210490269,27.86583024,59.383476747245695,59.69504782764483,59.09018398994838,58.679246035190886,26.62801776
4269,4823198,55,58.596729960584206,57.958535417990134,58.4508875859404,58.65289501402352,27.86597029,59.307747643127065,59.62460139882118,59.0398552165156,58.708270591295076,26.62983273
4270,4824327,55,58.716381143433104,58.09020583701703,58.6295784866613,58.857185987674704,27.86852635,59.320594125397086,59.606490129664955,59.028654187028756,58.714806625057854,26.63052576
4271,4825456,55,58.81148820500427,58.17906494227113,58.69893194112043,58.912748552279226,27.87010215,59.42173854671102,59.740796131637566,59.162198772467256,58.77107151331902,26.63184589
4272,4826585,55,58.830768928258266,58.1970805024671,58.68695534840602,58.91967844311664,27.87129284,59.388531096936575,59.71969958904419,59.09601131362183,58.690620822354006,26.63415631
4273,4827714,55,58.73962871001197,58.09813471689239,58.598015292984215,58.829343606710836,27.8723435,59.25536597966083,59.54340898967261,58.978728800325776,58.66125689866953,26.63494851
4274,4828843,55,58.714796434170474,58.057516208180466,58.5472608509052,58.78754343809717,27.87381451,59.197518483892026,59.458673469365806,58.93229191436352,58.649508010738295,26.63583977
4275,4829972,55,58.59619787459113,57.94908907687998,58.415405222159066,58.6439885659758,27.87395462,59.021544574790276,59.245336125710566,58.79515836592374,58.6364881536097,26.63785351
4276,4831101,55,58.52198948330643,57.91619766984513,58.3644945946767,58.57948264601021,27.87626643,59.15988838688674,59.4235666064956,58.99289397906087,58.75854787619211,26.63811762
4277,4832230,55,58.56486113620206,57.96230699810294,58.467438481779176,58.67089151624926,27.87647661,59.35162857710984,59.619362035746505,59.120520260972626,58.73022816044698,26.64095702
4278,4833359,55,58.85024907813118,58.23678688453908,58.83053809605817,59.07143263156762,27.87906898,59.34490858668745,59.6043293575075,59.10114283362857,58.73345701953064,26.64174948
